,Enthalpy (dH),Interaction entropy (-TdS),Total free energy (dG)
98,-18.71460240001413,25.212591335527698,6.497988935513568
99,-29.285184880001395,25.20640114140004,-4.078783738601356
100,-25.987351199993938,25.200272542265306,-0.7870786577286317
101,-21.510218719998562,25.19420432439931,3.683985604400746
102,-25.11341960000368,25.18819530960264,0.07477570959895985
103,-24.596083679999666,25.182244353827667,0.586160673828001
104,-21.356668559996223,25.176350345871263,3.8196817858750407
105,-20.40331568000255,25.170512206129438,4.767196526126888
106,-26.196109359996612,25.1647288854105,-1.0313804745861113
107,-22.212628079994204,25.15899936380338,2.946371283809178
108,-25.870136160008528,25.153322649598124,-0.7168135104104039
109,-26.965127280000814,25.14769777825568,-1.817429501745135
110,-25.541283359998886,25.142123811799348,-0.39915954819953825
111,-18.39849359998817,25.13659983638105,6.738106236392877
112,-23.34195096001909,25.13112496361009,1.7891740035910004
113,-25.271483360018294,25.12612125303447,-0.1453621069838249
114,-23.186022800005148,25.1207420124555,1.9347192124503536
115,-21.64191679999378,25.115409351929415,3.473492551935635
116,-21.945653599995353,25.11012245997214,3.164468859976786
117,-21.043552319985324,25.104880563385585,4.061328243400261
118,-26.068317919990662,25.099682902740494,-0.9686350172501683
119,-24.507089279991916,25.094528737673343,0.5874394576814268
120,-24.114292559996088,25.089417346253303,0.975124786257215
121,-20.602409519995206,25.084348024375387,4.481938504380182
122,-23.5106192000017,25.079320085178388,1.568700885176689
123,-27.423993520003265,25.074332858486365,-2.3496606615169
124,-20.65869264001425,25.06938569027254,4.410693050258288
125,-24.561477359992807,25.064477942152198,0.503000582159391
126,-25.345639520010124,25.059608990857804,-0.2860305291523204
127,-25.20005511999858,25.054778227809766,-0.14527689218881434
128,-23.76742496000665,25.04998505862943,1.2825600986227812
129,-24.97401912001125,25.045228902707798,0.07120978269654898
130,-19.3871886399904,25.041307074543564,5.654118434553165
131,-26.347314800002508,25.036623256296714,-1.3106915437057935
132,-24.147263519995192,25.031974787958404,0.8847112679632119
133,-21.761830799999743,25.027361139934502,3.2655303399347595
134,-26.01219656001058,25.02278179444361,-0.9894147655669698
135,-18.33285152001214,25.01823624516833,6.685384725156187
136,-19.50082704000218,25.013723996919314,5.512896956917135
137,-17.769256719993848,25.009244565311555,7.239987845317707
138,-18.666311600000256,25.004797476452367,6.338485876452111
139,-17.097229599995032,25.00038226664033,7.903152666645298
140,-20.857091679993545,24.99599848207543,4.138906802081884
141,-22.077749520000467,24.99164568049788,2.913896160497412
142,-21.81293383999447,24.98732342324248,3.174389583248008
143,-23.727449919993376,24.983031286491343,1.2555813664979674
144,-23.97945983999658,24.97876885334666,0.9993090133500822
145,-25.501934000011218,24.974535715506555,-0.5273982845046632
146,-21.966044000011237,24.970331473030452,3.0042874730192146
147,-23.140043280001947,24.96615573411227,1.8261124541103229
148,-25.10228599999438,24.962008114861327,-0.1402778851330524
149,-24.413787760005874,24.957888239090547,0.5441004790846726
150,-17.92550919999705,24.95379573811171,7.02828653811466
151,-24.303690239995504,24.949730250537463,0.6460400105419595
152,-24.320793760003866,24.945691422089816,0.6248976620859494
153,-21.31287023998864,24.941678905414882,3.6288086654262415
154,-23.12632247998654,24.937692359903583,1.8113698799170415
155,-22.290025360001152,24.933731451518188,2.6437060915170356
156,-22.667950799994813,24.929795852624327,2.261845052629514
157,-20.596330080006084,24.925885241828382,4.329555161822299
158,-22.5586253599987,24.921999303819955,2.363373943821255
159,-24.78342599999023,24.918137729219346,0.13471172922911734
160,-23.764728000005263,24.914300214429726,1.1495722144244631
161,-20.41512423999069,24.91048647408262,4.495362234091932
162,-18.969289840006894,24.906696563609533,5.937406723602638
163,-15.005201360009039,24.902929462378427,9.897728102369388
164,-15.878199040000709,24.899185261600422,9.020986221599713
165,-23.21203360000503,24.895463684529968,1.6834300845249395
166,-24.994431680002393,24.891764459408535,-0.10266722059385813
167,-24.21773736000293,24.88808731934479,0.6703499593418627
168,-23.86971207999504,24.88443200219923,1.0147199222041898
169,-22.329411119999747,24.880798250472033,2.5513871304722855
170,-23.034315760005455,24.877185811194234,1.842870051188779
171,-21.218338559996695,24.87359443582202,3.6552558758253255
172,-19.756820719992163,24.870023880134138,5.113203160141975
173,-24.179705280006303,24.866473904132217,0.6867686241259143
174,-21.359681360011365,24.86294427194398,3.503262911932616
175,-18.69260184000531,24.85943475172921,6.166832911723901
176,-22.35493488000708,24.855945115588344,2.5010102355812656
177,-24.140504800007193,24.852475139473693,0.7119703394665002
178,-26.178292879988504,24.84902460310312,-1.329268276885383
179,-24.961876479999603,24.845593289876103,-0.11628319012350019
180,-25.721829439997748,24.84218098679219,-0.879648453205558
181,-21.76049160000754,24.838787484371608,3.078295884364067
182,-24.545647200000005,24.835412576578147,0.28976537657814205
183,-23.007947120002896,24.83205606074405,1.824108940741155
184,-21.681462960012936,24.828717737497016,3.147254777484079
185,-23.961538879998727,24.82539757984885,0.8638586998501232
186,-20.36077607999495,24.82209505706138,4.46131897706643
187,-20.050799359996404,24.818810147241578,4.768010787245174
188,-25.64485816000122,24.81554266408103,-0.8293154959201914
189,-24.10057024000855,24.812292423655922,0.711722183647371
190,-21.731903599987888,24.80905924493891,3.0771556449510236
191,-21.179845199994077,24.805842949738608,3.6259977497445313
192,-19.51133496000807,24.80264336264066,5.291308402632588
193,-23.948549760005122,24.799460310950344,0.8509105509452226
194,-25.487335919991253,24.79629362463664,-0.6910422953546131
195,-22.956832959993378,24.793143136277706,1.8363101762843286
196,-27.177143520001408,24.790008681007794,-2.387134838993614
197,-23.11212871999662,24.78689009646546,1.6747613764688403
198,-24.812341680010135,24.78378722274311,-0.02855445726702399
199,-24.238287520002487,24.780699902337798,0.5424123823353106
200,-21.155993199990775,24.777628025055254,3.621634825064479
201,-22.28134687999713,24.774571348155078,2.4932244681579476
202,-21.80388408000394,24.77152976601714,2.9676456860131992
203,-24.199817839993884,24.768503130289094,0.5686852902952104
204,-23.208212719999267,24.765491294794867,1.5572785747955997
205,-22.428537840012794,24.762494115492423,2.333956275479629
206,-19.566065440006113,24.759511858227768,5.193446418221654
207,-22.098879919990395,24.756543567512892,2.6576636475224973
208,-24.554104479992304,24.75358951325907,0.1994850332667646
209,-23.012535040005517,24.750649559556518,1.7381145195510008
210,-21.96124807999996,24.74772357243253,2.7864754924325688
211,-26.31067640001264,24.7448114198147,-1.56586498019794
212,-26.224341920008953,24.741912971495175,-1.4824289485137783
213,-22.43516831999824,24.739028099095762,2.3038597790975217
214,-22.946598240000796,24.736156676033755,1.7895584360329586
215,-21.41343616000198,24.733298577488654,3.319862417486675
216,-17.179694320011706,24.7304609511702,7.550766631158496
217,-25.660350400006763,24.72762913408405,-0.9327212659227122
218,-20.692389760008126,24.724810277304535,4.0324205172964085
219,-22.188575600008164,24.72200426274164,2.533428662733474
220,-21.326463360001,24.719210973912098,3.392747613911098
221,-21.288936879999866,24.716430295910516,3.42749341591065
222,-20.495133599995626,24.713662186532513,4.218528586536888
223,-22.529550719987995,24.7109063916387,2.1813556716507065
224,-20.757687040003248,24.709507674185378,3.9518206341821305
225,-21.24607520001375,24.706776321011898,3.4607011209981486
226,-23.0719252800028,24.7040570268321,1.6321317468292982
227,-20.7200292799846,24.701349685632312,3.981320405647711
228,-22.444848800001495,24.69865419279078,2.2538053927892854
229,-18.624183280003876,24.695970445053355,6.071787165049479
230,-21.80992599999884,24.693298340509735,2.8833723405108955
231,-21.988808319998867,24.69063777857762,2.7018294585787537
232,-25.504879519991917,24.687988659951394,-0.8168908600405231
233,-24.91732368000467,24.685350886621023,-0.2319727933836475
234,-23.943283199992663,24.682724361825173,0.7394411618325094
235,-24.930513279992454,24.680108990034437,-0.25040428995801634
236,-24.978254000002366,24.67750467693123,-0.30074932307113755
237,-27.193190959996173,24.674911329389417,-2.518279630606756
238,-21.525203039996,24.67232885545406,3.147125815458061
239,-25.615287360002398,24.669757164322277,-0.9455301956801208
240,-22.307543599998297,24.66719616632378,2.359652566325483
241,-25.936581600003976,24.66464577290223,-1.2719358271017462
242,-22.158189679991224,24.662105896596827,2.503916216605603
243,-25.222561280002452,24.659576451024318,-0.5629848289781343
244,-22.447623039996657,24.657057350861372,2.209434310864715
245,-24.85194663999704,24.654548511827322,-0.19739812816971636
246,-26.101469519986495,24.652049850667225,-1.4494196693192691
247,-26.41896096000883,24.6495612851353,-1.769399674873533
248,-21.798025759993124,24.64708273397867,2.8490569739855474
249,-23.949246560005292,24.644614116921467,0.6953675569161746
250,-22.225229599991096,24.6421553546492,2.4169257546581058
251,-23.035450080002704,24.639706368793494,1.6042562887907899
252,-25.167789680004518,24.637267081917074,-0.530522598087444
253,-23.68035663999342,24.6348374174991,0.9544807775056796
254,-20.843989200000124,24.63241729992074,3.7884280999206155
255,-20.47487559998875,24.63000665445107,4.15513105446232
256,-23.145559279994487,24.6276054072332,1.4820461272387142
257,-20.57937239999339,24.625213485270727,4.045841085277338
258,-21.34928984000625,24.62283081641442,3.273540976408171
259,-23.531026639996213,24.620457329349108,1.0894306893528949
260,-26.644183040000357,24.618092953580934,-2.0260900864194227
261,-22.760591199993797,24.615737619424777,1.8551464194309801
262,-23.221161120002265,24.61339125799191,1.392230137989646
263,-24.359130720005112,24.61105380117793,0.25192308117281925
264,-23.433839840003827,24.60872518165088,1.1748853416470517
265,-26.04057712001206,24.606405332839618,-1.434171787172442
266,-24.77868440000421,24.60409418892242,-0.17459021108178874
267,-21.588614079990677,24.601791684815808,3.013177604825131
268,-24.58897711999778,24.599497756163263,0.010520636165484376
269,-25.977054000008422,24.597212339324912,-1.3798416606835104
270,-23.25317760000749,24.594935371366613,1.3417577713591236
271,-24.750418160009886,24.592666790049627,-0.15775136996025907
272,-19.601497839989335,24.590406533820417,4.988908693831082
273,-25.070807120002883,24.588154541800616,-0.48265257820226637
274,-23.20638152000609,24.585910753777213,1.3795292337711231
275,-23.735891039996673,24.58367511019286,0.8477840701961874
276,-24.898982079997126,24.58144755213642,-0.3175345278607047
277,-23.803862319997762,24.57922802133362,0.7753657013358577
278,-21.378807919997143,24.577016460137937,3.1982085401407936
279,-24.696102880005256,24.574812811521582,-0.12129006848367396
280,-26.03918816001668,24.572617019066694,-1.4665711409499842
281,-25.51443119999317,24.57042902695668,-0.9440021730364876
282,-23.295895679991077,24.568248779967686,1.272353099976609
283,-24.008560320004705,24.56607622346024,0.5575159034555348
284,-21.479640160002248,24.56391130337102,3.084271143368774
285,-23.7833572799984,24.56175396620484,0.7783966862064418
286,-23.60650207999535,24.559604159026627,0.9531020790312752
287,-24.04368935999399,24.557461829453704,0.5137724694597132
288,-23.319332639996034,24.555326925648092,1.2359942856520583
289,-25.86768240000427,24.553199396309008,-1.314483003695262
290,-24.749151600001383,24.55107919066544,-0.19807240933594272
291,-23.078542079995486,24.54896625846891,1.4704241784734222
292,-22.038441839999322,24.546860552291697,2.508418712292375
293,-20.093656239999163,24.54476201829822,4.4511057782990555
294,-23.062642719989555,24.542670610070555,1.4800278900810007
295,-20.972734559995843,24.54058627938004,3.5678517193841977
296,-24.323026160002087,24.53850897848603,0.21548281848394168
297,-26.50680455999384,24.53643866012915,-1.9703658998646887
298,-20.717489760006828,24.534375709735546,3.816885949728718
299,-30.061800319992557,24.53231921656876,-5.529481103423798
300,-25.82409512000521,24.530269566985897,-1.293825553019314
301,-23.518516959990038,24.528226715589923,1.0097097555998857
302,-27.30649560000407,24.52619061743403,-2.7803049825700406
303,-27.620305120005696,24.524161228015675,-3.096143891990021
304,-20.70214208000141,24.522138503270803,3.8199964232693944
305,-22.03568840000827,24.520122399568184,2.484433999559915
306,-24.45983919999938,24.518112873703746,0.05827367370436676
307,-25.748352080011074,24.516109882893772,-1.2322421971173014
308,-24.671127759994704,24.514113384772077,-0.1570143752226265
309,-24.245115919993182,24.512123337382505,0.26700741738932265
310,-26.449844079994804,24.510139699174363,-1.9397043808204408
311,-20.750316640000392,24.508162428997107,3.7578457889967147
312,-24.384519760004366,24.506191486095236,0.12167172609087018
313,-26.138901120007176,24.50422683010325,-1.634674289903927
314,-25.13069895999959,24.5022684210407,-0.6284305389588916
315,-22.227228639999225,24.500316219307347,2.2730875793081218
316,-22.578773360004362,24.498370185678173,1.9195968256738105
317,-23.78793159999927,24.496430281298924,0.7084986812996554
318,-24.569531360011865,24.49449646768128,-0.07503489233058502
319,-23.567045919999302,24.492568706698318,0.9255227866990161
320,-21.141851919998558,24.49064696057999,3.3487950405814324
321,-23.357009840001098,24.488731191908702,1.1317213519076041
322,-22.720151040001056,24.486821363614915,1.7666703236138588
323,-21.573622880013275,24.484917438972875,2.9112945589596
324,-26.15147591999822,24.483019381596353,-1.6684565384018661
325,-23.605710720009014,24.481127155434475,0.8754164354254605
326,-21.938671920009142,24.47924072477033,2.5405688047611896
327,-23.107312159998642,24.47736014814024,1.3700479881415966
328,-26.08393096001025,24.475485202609395,-1.6084457574008546
329,-26.242325440003412,24.47361594736205,-1.7687094926413636
330,-23.271276639994,24.47175234796374,1.2004757079697406
331,-26.74411311999242,24.469894370570834,-2.2742187494215855
332,-28.870036320012815,24.468041980809907,-4.401994339202908
333,-26.16284975999001,24.466208028246232,-1.696641731743778
334,-28.098609200000567,24.464366714075908,-3.634242485924659
335,-23.43266359999207,24.46253110486058,1.0298675048685126
336,-27.945204240014036,24.460700734624215,-3.484503505389821
337,-25.148840639997758,24.45887578771504,-0.6899648522827171
338,-24.52883495999528,24.457056232089645,-0.07177872790563455
339,-23.358475760006513,24.455242035987844,1.0967662759813308
340,-22.17630920000039,24.45343316792926,2.277123967928869
341,-23.8513157599905,24.45162959671005,0.6003138367195504
342,-22.027913119989762,24.4498312913997,2.4219181714099385
343,-22.08723567998686,24.44803822135376,2.3608025413668976
344,-23.58170888001709,24.44625035615612,0.8645414761390313
345,-23.60173471999397,24.444467665675763,0.8427329456817922
346,-23.285369439995407,24.44269012005187,1.1573206800564648
347,-24.688450639996518,24.44091768967405,-0.24753295032246925
348,-23.315965359994237,24.439150345186654,1.1231849851924167
349,-23.98370415999139,24.437589215607414,0.45388505561602344
350,-24.295549919997384,24.503192065724793,0.2076421457274087
351,-21.828083039998518,34.81721548132582,12.9891324413273
352,-20.52390904000032,34.815468191838384,14.291559151838065
353,-22.954457120004605,34.813725845184955,11.85926872518035
354,-25.4416900800086,34.81198841347925,9.37029833347065
355,-18.0083051999966,34.81025586907031,16.80195066907371
356,-21.928371600002876,34.80852818453987,12.88015658453699
357,-24.24351240000715,34.80680533269973,10.563292932692583
358,-22.742342719993857,34.80508728658925,12.062744566595391
359,-23.52706655999961,34.80337401947272,11.27630745947311
360,-18.58227783999176,34.80166550483696,16.2193876648452
361,-25.335171519996166,34.7999617163888,9.464790196392634
362,-22.406147039997037,34.798262628052676,12.392115588055638
363,-21.572977600005103,34.796568213968236,13.223590613963133
364,-21.1121596799984,34.794878448487935,13.682718768489536
365,-21.25510543999323,34.79319330617477,13.538087866181542
366,-22.86121576001048,34.79151276179997,11.93029700178949
367,-24.589629040000617,34.78983679034068,10.200207750340063
368,-25.5129870400022,34.78816536697777,9.27517832697557
369,-23.825137440004823,34.786498467093644,10.96136102708882
370,-24.084294160002273,34.78483606627,10.70054190626773
371,-21.06780727999144,34.78317814028575,13.715370860294307
372,-22.78552671999836,34.781524665114866,11.995997945116507
373,-22.39560831999009,34.7798756169243,12.384267296934212
374,-25.05860864000286,34.778230972071924,9.719622332069065
375,-26.894939119998142,34.776590707104496,7.881651587106354
376,-24.8654610399891,34.77495479875566,9.909493758766558
377,-23.68298552000755,34.77332322394395,11.090337703936399
378,-23.21798167999377,34.771695959770845,11.553714279777076
379,-25.719170160007707,34.77007298351884,9.05090282351113
380,-23.720697119998448,34.76845427264955,11.047757152651101
381,-21.39323967999843,34.766839804801826,13.373600124803396
382,-23.54874543999719,34.76522955778989,11.216484117792696
383,-28.237244799997967,34.76362350960152,6.526378709603556
384,-26.943493919986622,34.76202163839625,7.8185277184096265
385,-30.732434240006555,34.76042392250357,4.027989682497015
386,-25.47762832000842,34.758830340421184,9.281202020412763
387,-24.08051360000377,34.757240870813256,10.676727270809486
388,-25.049804159991183,34.755655492508716,9.705851332517533
389,-19.731016719989157,34.75407418449955,15.023057464510394
390,-19.28221584000856,34.75249692593914,15.47028108593058
391,-25.13854815998785,34.75092369614062,9.612375536152769
392,-25.016009840008053,34.74935447457522,9.733344634567167
393,-25.499709200007516,34.74778924087071,9.248080040863194
394,-26.97748048000311,34.74622797480975,7.7687474948066395
395,-25.66065863999752,34.744670656328374,9.084012016330853
396,-30.142514959998664,34.74311726551443,4.600602305515764
397,-20.926779359996914,34.741567782606026,13.814788422609112
398,-21.855833120000966,34.740022187990064,12.884189067989098
399,-21.733829040012253,34.73848046220071,13.00465142218846
400,-24.71342183999991,34.736942585917966,10.023520745918056
401,-24.412627439995248,34.735408539966194,10.322781099970946
402,-26.980672399990354,34.7338783053126,7.753205905322247
403,-24.607669920008533,34.73235186306601,10.124681943057475
404,-27.13393319999159,34.7308291944753,7.59689599448371
405,-29.4723849599975,34.729310280928075,5.256925320930577
406,-25.677567839998375,34.72779510394932,9.050227263950944
407,-25.854960479999036,34.72628364520001,8.871323165200977
408,-25.27692944000046,34.724775886475825,9.447846446475367
409,-19.476150319993252,34.723271809705786,15.247121489712534
410,-24.531522080005544,34.721771396951,10.190249316945454
411,-25.610040799990472,34.720274630403345,9.110233830412874
412,-27.658721680002287,34.7187814923842,7.060059812381915
413,-20.184377039992256,34.71729196534324,14.532914925350987
414,-23.035396160012823,34.71580603185714,11.680409871844319
415,-22.447159039992556,34.71432367462837,12.267164634635812
416,-22.456657520002096,34.712844876484006,12.25618735648191
417,-23.269096159996053,34.71136962037451,11.442273460378459
418,-22.45275487998792,34.709897889372584,12.257143009384663
419,-22.285525680001925,34.70842966667196,12.422903986670036
420,-22.302058239998843,34.70696493558629,12.40490669558745
421,-22.985271199986542,34.705503679547974,11.720232479561432
422,-23.80521832000312,34.70404588210707,10.898827562103946
423,-24.859903439997538,34.70259152693014,9.842688086932604
424,-22.202772880007203,34.7011405977992,12.498367717792
425,-28.32008711999653,34.699693078610615,6.379605958614086
426,-22.790713839991355,34.698248953374005,11.90753511338265
427,-23.451478560005896,34.6968082062112,11.245329646205306
428,-26.506998799994307,34.69537082135522,8.188372021360912
429,-23.503474000006292,34.69393678314919,11.190462783142898
430,-25.14316264000793,34.69250607604537,9.54934343603744
431,-22.608359519997947,34.691078684604086,12.08271916460614
432,-26.485204560002657,34.689654593492776,8.204450033490119
433,-24.914580079992163,34.68823378748498,9.77365370749282
434,-21.760863520000783,34.68681625145939,12.925952731458608
435,-25.929451840004276,34.68540197039883,8.755950130394552
436,-23.599648160000598,34.68399092938935,11.084342769388755
437,-18.143360000003923,34.68258311361929,16.539223113615364
438,-26.59755879999979,34.681178508378274,8.083619708378485
439,-25.636242640002223,34.67977709905638,9.043534459054158
440,-20.79129327999064,34.67837887114318,13.887085591152541
441,-21.394679439997503,34.67698381022683,13.282304370229326
442,-16.72701072000652,34.67559190199321,17.94858118198669
443,-19.09445608001343,34.674203132224996,15.579747052211566
444,-25.99752967999828,34.67281748680087,8.675287806802586
445,-25.47674031999499,34.67143495169456,9.19469463169957
446,-22.999098880003714,34.67005551297406,11.670956632970345
447,-24.73079384000522,34.66867915680075,9.93788531679553
448,-27.432904719999456,34.667305869428596,7.234401149429139
449,-25.923754640000652,34.665935637203276,8.742180997202624
450,-24.311074320010803,34.664568446561425,10.353494126550622
451,-24.67058184000865,34.663204284029796,9.992622444021144
452,-24.984358160004888,34.66184313622444,9.677484976219553
453,-19.74265695999125,34.660484989849984,14.917828029858732
454,-21.288648400002543,34.65912983169878,13.370481431696234
455,-21.28243255999415,34.65777764865019,13.37534508865604
456,-21.875514159992463,34.6564284276698,12.780914267677339
457,-22.259183999996694,34.655082155808664,12.39589815581197
458,-21.35371304000479,34.65373882020255,13.300025780197757
459,-16.987211679993166,34.65239840807123,17.665186728078062
460,-26.736269360007725,34.65106090671772,7.914791546709992
461,-25.22881480000416,34.6497263035276,9.420911503523442
462,-27.723573040000986,34.648394585968255,6.924821545967269
463,-26.197485520013956,34.64706574158818,8.449580221574223
464,-24.536503280003217,34.6457397580163,10.10923647801308
465,-26.114183279999935,34.644416622961266,8.530233342961331
466,-21.761177679989842,34.64309632421078,12.881918644220939
467,-28.233786079996392,34.6417788496309,6.407992769634511
468,-21.95475791999229,34.640464187165385,12.685706267173096
469,-23.205035999996852,34.639152324835045,11.434116324838193
470,-25.718175679986828,34.63784325073704,8.919667570750214
471,-24.274022880004907,34.636536953044306,10.3625140730394
472,-22.849381360001033,34.63523342000484,11.785852060003805
473,-27.377717039995858,34.633932639941094,7.256215599945236
474,-23.301478240008294,34.632634601249386,11.331156361241092
475,-27.71711224000707,34.63133929239921,6.9142270523921425
476,-21.545135519996364,34.63004670193267,13.084911181936306
477,-20.773616399999355,34.628756818463856,13.8551404184645
478,-23.843430959993725,34.62746963067823,10.784038670684502
479,-19.649383760003687,34.626185127332064,14.976801367328378
480,-24.74383967999833,34.62490329725182,9.881063617253488
481,-23.223149840002236,34.62362412933357,11.400474289331335
482,-21.18437647998894,34.62234761254244,13.4379711325535
483,-26.960029119986757,34.62107373591202,7.661044615925263
484,-28.242723199996902,34.6198024885438,6.377079288546895
485,-22.588242320000475,34.618533859606615,12.03029153960614
486,-22.578611199996743,34.6172678383361,12.038656638339354
487,-23.35959879999902,34.61600441403411,11.256405614035089
488,-23.59275231999331,34.614743576068214,11.021991256074905
489,-25.7605093599918,34.61348531387116,8.852975953879358
490,-23.961260080001907,34.612229616940304,10.650969536938398
491,-19.065174079993028,34.61097647483711,15.545802394844081
492,-23.02683831999876,34.609725877186634,11.582887557187874
493,-28.834385919994787,34.60847781367701,5.774091893682225
494,-21.953411840003398,34.607232274058916,12.653820434055518
495,-21.594490320004866,34.605989248145086,13.01149892814022
496,-23.78618343999102,34.60474872580982,10.8185652858188
497,-24.015764319996435,34.603510696988465,10.58774637699203
498,-22.171651360002087,34.60227515167694,12.430623791674854
499,-25.3180669600049,34.601042079931254,9.282975119926355
500,-24.1211048800065,34.59981147186703,10.47870659186053
501,-22.660091920001463,34.59858331765899,11.938491397657529
502,-21.529344319996525,34.597357607540545,13.06801328754402
