,BOND,ANGLE,DIHED,VDWAALS,EEL,EGB,ESURF,DELTA G gas,DELTA G solv,DELTA TOTAL,Interaction entropy
17,-3.659295089164516e-13,1.4921397450962104e-13,-1.0587086762825493e-12,-41.19080000000039,-21.857500000004844,43.13159999999949,-5.592206879999991,-63.04830000000909,37.539393119999495,-25.508906880011416,11.947032356712397
18,3.268496584496461e-13,4.618527782440651e-13,1.1581846592889633e-12,-41.242200000000395,-13.77720000000234,32.31240000000016,-4.994248320000003,-55.0194000000089,27.3181516800001,-27.70124832001062,11.913731320762
19,-9.99999997954859e-05,0.00010000000051135771,-1.8474111129762605e-13,-38.088699999999825,-8.124400000000524,30.17150000000126,-5.024736000000047,-46.213099999993716,25.146764000000758,-21.06633599999296,11.88214211655006
20,-6.039613253960852e-14,-1.4921397450962104e-13,-0.00010000000116505703,-36.445499999999285,-7.4805000000060415,32.137599999999956,-5.337238320000024,-43.926199999999426,26.80036167999925,-17.12583831999836,11.852161539252789
21,-2.8954616482224083e-13,9.999999994647624e-05,-6.039613253960852e-13,-40.05350000000038,-13.832600000004716,36.1552999999995,-5.308349040000043,-53.88600000000049,30.846950960000648,-23.039049039998023,11.82350897164483
22,1.5987211554602254e-14,-9.999999977594598e-05,-9.876544027065393e-13,-35.11579999999938,-17.329800000001235,36.2701999999999,-4.8207988800000035,-52.44569999999999,31.44940111999967,-20.996298880003955,11.796130280740378
23,-2.6645352591003757e-13,-1.0658141036401503e-13,-8.881784197001252e-14,-38.30530000000001,-17.254999999999068,37.12160000000021,-5.361398640000028,-55.56029999999353,31.76020135999967,-23.800098639992047,11.769917000001863
24,-3.019806626980426e-14,9.999999988963282e-05,1.0800249583553523e-12,-36.10669999999953,-23.91540000000149,46.785400000000585,-5.48257104000006,-60.02200000000535,41.302828960000355,-18.719171040006813,11.744773952601056
25,-3.019806626980426e-14,-5.435651928564766e-13,9.379164112033322e-13,-38.89739999999974,-19.25900000000385,41.156699999999745,-5.195342880000054,-58.156400000006315,35.9613571200002,-22.195042880006113,11.720617165028704
26,1.1368683772161603e-13,-9.999999973331342e-05,-6.465938895416912e-13,-40.60359999999952,-15.295400000003212,36.98620000000085,-5.386375439999995,-55.899099999995286,31.599824560000798,-24.299275439996308,11.697372175005468
27,0.00010000000001753051,-3.552713678800501e-15,-1.3855583347321954e-13,-36.93800000000013,-24.777600000002934,45.78879999999978,-5.281489439999987,-61.71550000001868,40.50731055999911,-21.208189440019567,11.674972647202134
28,-1.829647544582258e-13,-9.999999948462346e-05,8.490985692333197e-13,-42.35640000000006,-19.28940000000376,40.91459999999947,-5.355372959999992,-61.64580000001034,35.55922703999948,-26.086572960012685,11.65335923198956
29,-3.8191672047105385e-13,5.258016244624741e-13,5.400124791776761e-13,-42.49330000000005,-13.699300000000186,38.10860000000091,-5.197217760000011,-56.19260000000189,32.91138224000176,-23.281217759996498,11.63247861773545
30,-2.4868995751603507e-14,-2.6290081223123707e-13,7.531752999057062e-13,-44.2255000000003,-17.372400000001036,39.283199999999894,-5.599882800000049,-61.598000000005186,33.683317199998655,-27.914682800006535,11.612282738548473
31,-2.646771690706373e-13,0.00010000000020937705,4.121147867408581e-13,-37.094300000000274,-24.538299999996998,41.32729999999929,-5.385754080000009,-61.632500000009486,35.941545919999115,-25.690954080010375,11.592728107864238
32,2.948752353404416e-13,1.8474111129762605e-13,-9.999999990384367e-05,-43.58220000000003,-13.718699999993841,38.37490000000064,-5.724927359999994,-57.30099999998312,32.64997264000025,-24.65102735998287,11.573775254591958
33,2.291500322826323e-13,-7.105427357601002e-15,6.679101716144942e-13,-38.29410000000019,-29.119299999998823,46.614299999999126,-5.575124879999988,-67.41350000000354,41.03917511999936,-26.374324880000536,11.55538824346357
34,8.348877145181177e-14,-2.3447910280083306e-13,9.999999939580562e-05,-41.84130000000032,-13.422099999995087,35.84809999999949,-5.237120159999978,-55.26349999999013,30.610979839999686,-24.65252015999045,11.537534264981531
35,2.4868995751603507e-14,2.1316282072803006e-13,-1.4210854715202004e-12,-40.42299999999997,-10.607600000001955,34.634399999999836,-5.3102131199999985,-51.03080000000189,29.324186879998983,-21.706613120002906,11.520183320667076
36,-2.327027459614328e-13,5.684341886080801e-13,0.0001000000007422841,-42.1783999999995,-11.85340000000014,36.807600000000335,-5.610301200000008,-54.031700000007405,31.197298800000553,-22.83440120000685,11.5033077685708
37,-0.00010000000015253363,3.055333763768431e-13,5.790923296444817e-13,-42.0040999999995,-21.40730000000141,45.06439999999955,-5.408687520000063,-63.411499999997645,39.65571247999994,-23.755787519997703,11.486882284995994
38,3.0375701953744283e-13,3.375077994860476e-13,-6.536993168992922e-13,-42.61709999999994,-12.313999999999348,37.731200000000726,-5.687863920000019,-54.93120000000066,32.04333608000156,-22.887863920002737,11.470883486073436
39,2.2026824808563106e-13,2.5579538487363607e-13,3.126388037344441e-13,-41.20339999999973,-18.130099999997718,40.38070000000087,-5.419226880000035,-59.33349999999905,34.96147312000135,-24.372026879994063,11.45528976377469
40,6.394884621840902e-14,-6.821210263296962e-13,0.00010000000155940825,-39.02639999999991,-20.616700000006986,40.617800000000614,-5.422955039999945,-59.64310000000724,35.19484496000101,-24.448255040006227,11.440081111279804
41,1.1191048088221578e-13,2.6290081223123707e-13,-3.481659405224491e-13,-38.74529999999974,-26.897700000001453,49.02760000000111,-5.1631408799999745,-65.64290000001037,43.86445912000239,-21.778440880007985,11.425238968245976
42,2.4158453015843406e-13,4.192202140984591e-13,-3.552713678800501e-13,-42.28980000000013,-24.884800000001164,46.88559999999989,-5.902873199999934,-67.17460000001438,40.98272679999893,-26.19187320001363,11.410746084723208
43,8.881784197001252e-14,9.999999980436769e-05,6.927791673660977e-13,-42.577900000000035,-13.121000000001583,33.86760000000069,-5.365564559999998,-55.698900000002965,28.50203543999899,-27.19686456000034,11.396586400726923
44,2.5224267119483557e-13,-1.5987211554602254e-13,-1.0480505352461478e-12,-41.53450000000061,-14.731899999996275,36.01349999999989,-5.20719264000005,-56.2664000000035,30.80630736000097,-25.460092640006167,11.382744938913278
45,1.9539925233402755e-13,0.00010000000045451429,8.952838470577262e-13,-42.95130000000024,-30.63960000000163,51.275099999999235,-5.645570399999992,-73.59080000000685,45.629529600000666,-27.961270400009827,11.369207709781227
46,-2.6645352591003757e-14,7.212008767965017e-13,6.394884621840902e-13,-39.102600000000514,-24.069399999998183,45.93960000000161,-5.389716959999978,-63.171999999987946,40.54988304000135,-22.62211695998478,11.355961626545048
47,-1.1013412404281553e-13,-2.984279490192421e-13,9.999999939935833e-05,-44.1050999999998,-22.49360000000008,44.10469999999974,-5.640147360000011,-66.59860000000386,38.46455263999984,-28.134047360002196,11.342994429042067
48,1.758593271006248e-13,-2.1316282072803006e-13,4.867217739956686e-13,-41.4166,-21.67570000000388,43.065100000001124,-5.478299279999991,-63.09230000000579,37.58680072000176,-25.505499280004035,11.330294615581167
49,-1.6342482922482304e-13,-2.3803181647963356e-13,-1.9184653865522705e-13,-43.62789999999939,-20.811600000002958,41.84230000000017,-5.595870960000045,-64.4396000000146,36.24642904000092,-28.193170960010033,11.317851381641262
50,4.263256414560601e-14,-3.623767952376511e-13,0.00010000000027687861,-44.25220000000062,-14.03730000000021,37.52390000000106,-5.583565439999998,-58.28929999999693,31.940334560001347,-26.34896543999194,11.305654564649311
51,2.682298827494378e-13,-7.815970093361102e-14,9.999999979015683e-05,-39.48840000000006,-15.256800000000371,37.71710000000104,-5.309552880000013,-54.74510000000991,32.40754711999972,-22.337552880008374,11.293694596689269
52,1.7763568394002505e-14,7.105427357601002e-14,-8.029132914089132e-13,-38.48759999999961,-6.457299999999209,30.56940000000001,-5.191901279999974,-44.94489999999948,25.377498719998954,-19.567401280002343,11.296650313825603
53,-6.927791673660977e-14,2.0605739337042905e-13,1.2470025012589758e-12,-44.12510000000008,-14.102300000000511,38.883900000000494,-5.838706800000047,-58.227200000000295,33.04519320000028,-25.1820067999982,11.285137471506161
54,-1.7763568394002505e-14,-0.00010000000038701273,-0.00010000000022003519,-42.73339999999956,-15.863299999995041,37.982700000000754,-5.4512409599999865,-58.596799999986786,32.531459040000485,-26.065340959982663,11.273835885962331
55,-0.00010000000021470612,0.0,3.055333763768431e-13,-45.392299999999814,-17.315999999995018,41.01929999999977,-6.027185519999962,-62.70829999998311,34.99211447999867,-27.716185519980804,11.262737943706702
56,0.00010000000022714062,-1.3500311979441904e-13,6.359357485052897e-13,-46.54960000000044,-18.408300000001745,43.454800000000105,-6.147141119999984,-64.95780000000973,37.30765887999938,-27.650141120006708,11.251836435556148
57,9.592326932761353e-14,-0.00010000000029819489,-0.0001000000001702972,-43.57160000000048,-26.684899999996787,47.22530000000025,-6.042335760000041,-70.2566999999981,41.18296424000123,-29.07373575999869,11.24112452849413
58,-3.517186542012496e-13,-6.536993168992922e-13,-9.999999947751803e-05,-42.32830000000015,-11.292599999996112,32.47740000000021,-5.496112799999971,-53.620899999993384,26.981287200000978,-26.639612799996044,11.230595765295424
59,-9.99999999766743e-05,-6.963318810448982e-13,-4.476419235288631e-13,-43.256499999999505,-13.335000000001198,35.56160000000084,-5.549286960000008,-56.591600000003496,30.0123130400006,-26.57928695999926,11.22024393978535
60,3.588240815588506e-13,1.4210854715202004e-14,-1.3855583347321954e-13,-46.82289999999954,-13.488000000000046,40.53700000000072,-5.911018559999945,-60.31089999999335,34.625981440000146,-25.684918559995026,11.21006322648792
61,9.99999999358181e-05,5.684341886080802e-14,1.1297629498585593e-12,-44.74510000000016,-11.70429999999915,35.53100000000075,-5.524724880000019,-56.44929999999395,30.0062751199996,-26.443024879990713,11.200048060874384
62,-0.00010000000005128129,5.115907697472721e-13,8.704148513061227e-13,-47.29699999999999,-33.44539999999916,54.88609999999954,-6.199956720000029,-80.7425000000002,48.68614327999973,-32.05635671999865,11.19019314453258
63,-2.0961010704922955e-13,9.999999982568397e-05,3.268496584496461e-13,-48.242999999999604,-22.254599999993456,44.66930000000017,-5.975581680000032,-70.49749999999376,38.6937183200011,-31.8037816799963,11.180493430190149
64,-2.4868995751603507e-13,-1.4210854715202004e-14,1.3073986337985843e-12,-43.41070000000041,-29.36349999999808,48.95960000000011,-5.651906399999986,-72.77419999998872,43.30769359999887,-29.466506399989854,11.17094410508818
65,-1.6342482922482304e-13,3.907985046680551e-14,9.734435479913373e-13,-45.843100000000234,-3.25369999999908,29.977200000001424,-5.880710879999961,-49.096899999995856,24.096489120001237,-25.0004108799928,11.161669164974315
66,-0.00010000000006904486,8.881784197001252e-14,9.999999928567149e-05,-46.7297999999996,-8.628700000001315,36.6077999999994,-6.039724320000054,-55.358400000001495,30.568075680000597,-24.790324320002718,11.15240705329241
67,3.090860900556436e-13,5.897504706808832e-13,-7.105427357601002e-15,-42.58339999999958,-6.337699999998638,30.900199999999934,-5.535090720000031,-48.92109999999933,25.365109279999672,-23.555990719997837,11.143413809658497
68,1.0125233984581428e-13,4.192202140984591e-13,0.00010000000149190669,-44.31320000000073,-9.472599999997591,33.3944000000004,-5.368133519999986,-53.785699999998315,28.026266480000814,-25.75943351999568,11.134422174649334
69,-0.0001000000001454282,-0.00010000000008858478,-9.999999944554361e-05,-49.989899999999786,-15.62899999999405,39.79100000000039,-5.998980239999999,-65.61929999998685,33.79201975999965,-31.827280239983562,11.12555987597805
70,9.237055564881302e-14,-5.329070518200751e-13,-0.00010000000001042508,-47.92190000000062,-11.338100000000292,41.24169999999927,-6.0125148000000666,-59.260100000004144,35.22918519999954,-24.0309148000046,11.116823287924499
71,-4.192202140984591e-13,-4.121147867408581e-13,-0.00010000000008858478,-44.96310000000067,-16.724899999999835,42.57849999999952,-5.578167599999977,-61.688100000000844,37.000332400000055,-24.68776760000079,11.108208893918132
72,-7.993605777301127e-14,9.999999947751803e-05,-5.684341886080802e-14,-44.49069999999972,-18.680999999994935,44.724499999999935,-5.958225359999964,-63.17159999999875,38.76627463999986,-24.40532536000071,11.099713322933349
73,1.6342482922482304e-13,-5.755396159656812e-13,4.440892098500626e-13,-39.74319999999953,-13.529399999997148,37.12229999999934,-5.539165920000055,-53.272500000001486,31.583134079999283,-21.68936592000038,11.091333488069544
74,-1.2789769243681803e-13,9.999999961962658e-05,9.999999909027224e-05,-47.612000000000236,-18.37280000000206,43.12549999999989,-5.717144879999976,-65.98460000000274,37.4083551199998,-28.576244880002946,11.083065993047821
75,2.4868995751603507e-14,3.907985046680551e-13,4.405364961712621e-13,-40.630499999999486,-22.608199999997858,45.93570000000047,-5.597010719999953,-63.23869999998689,40.3386892799995,-22.900010719983754,11.074908004494757
76,-1.7053025658242404e-13,3.552713678800501e-13,-1.0942358130705543e-12,-45.281100000000166,-11.848399999996088,35.289900000000756,-5.425282080000011,-57.12949999999461,29.864617920000576,-27.26488207999403,11.066856659743548
77,2.4513724383723456e-13,9.999999968357542e-05,-1.2079226507921703e-13,-42.186699999999895,-22.12180000000057,45.31109999999912,-5.2042463999999455,-64.3083999999968,40.10685360000031,-24.20154640000012,11.058909205846852
78,3.907985046680551e-14,1.5631940186722204e-13,-9.485745522397337e-13,-43.16459999999982,-22.62529999999637,46.96909999999879,-5.351363280000032,-65.78999999999803,41.617736719998305,-24.172263280001545,11.051062996157047
79,3.375077994860476e-14,-9.999999920751179e-05,-0.00010000000001042508,-43.40849999999971,-16.528100000002667,41.889999999999716,-5.785666559999987,-59.93680000000377,36.10433343999842,-23.83246656000353,11.043315483553473
80,-0.00010000000016674448,-9.999999944554361e-05,1.0942358130705543e-12,-46.38380000000008,-15.513900000002247,41.407500000000816,-6.022339200000016,-61.897999999996344,35.38516079999915,-26.51283919999719,11.03566421582827
81,-0.00010000000022181155,-9.999999956988859e-05,-2.2737367544323206e-13,-45.863100000000316,-16.74239999999867,45.166900000000375,-5.901774480000012,-62.60569999999817,39.26512552000042,-23.340574479997752,11.028106831058848
82,-0.00010000000003884679,-8.171241461241152e-13,-1.4210854715202004e-14,-44.00119999999981,-15.54059999999517,38.350499999999144,-5.562686159999989,-59.541999999993195,32.787813840000176,-26.754186159993015,11.020641053222807
83,0.00010000000033549838,1.4566126083082054e-13,-4.263256414560601e-14,-40.17779999999991,-9.362799999995204,36.89909999999976,-5.598744479999948,-49.54049999999914,31.300355519998675,-18.240144480000463,11.013385133262002
84,4.263256414560601e-14,1.5987211554602254e-13,1.0480505352461478e-12,-41.60030000000009,-13.656200000003283,36.53080000000008,-5.505974639999999,-55.25650000001258,31.024825359999454,-24.231674640013125,11.006096075039336
85,8.881784197001252e-15,5.329070518200751e-13,-9.999999888066213e-05,-46.4911000000004,-6.1441999999987775,31.273499999999757,-5.807735279999984,-52.63540000000688,25.465764719999548,-27.169635280009153,10.998892939008028
86,7.638334409421077e-14,-5.684341886080802e-14,-1.3855583347321954e-13,-46.261400000000435,-11.06109999999943,37.12990000000042,-5.872628880000011,-57.32250000000501,31.257271120001093,-26.065228880005733,10.991772407650704
87,-1.1191048088221578e-13,8.881784197001252e-13,-0.00010000000060372827,-45.75999999999999,-13.83620000000589,39.1836999999991,-6.040946159999991,-59.59629999999825,33.14275384000002,-26.45354616000369,10.984733255256245
88,-7.815970093361102e-14,5.329070518200751e-13,-1.7763568394002505e-14,-39.93890000000008,-8.837899999995972,31.67900000000042,-5.136417359999995,-48.776999999998154,26.542582640000596,-22.234417359997558,10.978081288294934
89,1.2434497875801753e-13,-9.999999999621423e-05,-7.105427357601002e-15,-45.51279999999965,-20.170899999998742,43.78949999999888,-5.592632399999953,-65.68380000000352,38.19686759999773,-27.486932400003965,10.971199438697342
90,-1.8474111129762605e-13,-9.999999973686613e-05,9.99999999891088e-05,-46.824700000000185,-14.344600000004704,40.03919999999996,-6.235722720000012,-61.16930000000924,33.80347728000023,-27.365822720010826,10.964393633193533
91,0.00010000000002285958,-1.2789769243681803e-13,7.958078640513122e-13,-39.6287999999998,-10.087500000002201,31.415099999999704,-5.125660559999973,-49.71620000001688,26.289439440000187,-23.42676056001124,10.95773285800438
92,1.1546319456101628e-13,3.552713678800501e-14,-2.7711166694643907e-13,-43.40580000000014,-10.27400000000007,34.587600000000066,-5.476774320000025,-53.67980000000195,29.110825680001007,-24.56897431999912,10.951074313268075
93,8.171241461241152e-14,-8.526512829121202e-14,-9.023892744153272e-13,-39.37789999999988,-7.212900000000443,29.60490000000032,-4.881900239999958,-46.590800000002645,24.722999760000533,-21.867800239998473,10.953072427501999
94,2.4868995751603507e-14,-4.263256414560601e-14,-9.999999974752427e-05,-40.15870000000052,-17.567199999996323,39.5043000000003,-5.405852159999995,-57.72599999999976,34.09844783999968,-23.62755216000008,10.946554704036371
95,1.0658141036401503e-13,3.197442310920451e-13,1.5347723092418164e-12,-42.61860000000017,-12.611499999993924,37.06549999999958,-5.443385040000004,-55.23009999998749,31.6221149599985,-23.60798503998717,10.940105236741156
96,0.00010000000003529408,-9.999999974752427e-05,1.2789769243681803e-13,-38.44209999999972,0.2828000000000932,24.768799999999885,-5.192948160000044,-38.15930000000127,19.575851839999842,-18.583448160001424,16.502331249127327
97,1.7763568394002505e-13,9.999999933540948e-05,-5.826450433232822e-13,-41.67739999999995,-3.5385000000055067,30.574200000000708,-5.284773359999972,-45.21580000000802,25.289426640001075,-19.92637336000694,16.496019390427875
98,0.0001000000004047763,2.1671553440683056e-13,-7.815970093361102e-13,-42.76180000000063,-24.90930000000304,46.825100000000056,-5.200251840000008,-67.67100000000599,41.62484815999999,-26.04615184000236,16.48976635061563
99,-2.8421709430404007e-13,-3.552713678800501e-13,-9.999999969068085e-05,-42.826200000000014,-16.367899999998183,41.18299999999863,-5.486922000000026,-59.194100000009655,35.69607799999934,-23.498022000010312,16.48357615648797
100,8.704148513061227e-14,-1.2789769243681803e-13,1.5987211554602254e-13,-41.25250000000009,-13.60209999999837,38.044200000000906,-5.322079439999991,-54.85460000000214,32.722120560002224,-22.13247944000355,16.47744755735423
101,1.4210854715202004e-14,-3.979039320256561e-13,4.547473508864641e-13,-37.63289999999969,-23.251399999994995,42.215099999999694,-5.034621600000037,-60.88419999999647,37.180478399999544,-23.703721599995106,16.47137933948823
102,7.105427357601002e-14,4.405364961712621e-13,-1.2647660696529783e-12,-39.3147000000007,-16.4341000000022,40.7894000000012,-5.119286399999972,-55.74890000000262,35.67011360000021,-20.078786400002414,16.465370324691797
103,-1.7053025658242404e-13,-9.999999953080874e-05,-9.094947017729282e-13,-28.7716999999997,-23.440400000003308,42.51070000000058,-3.8717157599999634,-52.21229999999805,38.63898423999982,-13.57331575999823,16.459419368985362
104,9.99999999358181e-05,-9.999999992160724e-05,8.526512829121202e-14,-38.0709000000004,-29.47230000000218,53.49989999999985,-4.913048160000005,-67.54320000000672,48.58685183999973,-18.956348160005174,16.45352536102895
105,-3.730349362740526e-14,-7.744915819785092e-13,-5.400124791776761e-13,-40.20800000000012,-32.91770000000065,50.20269999999962,-5.427518400000001,-73.12560000000745,44.775181600000586,-28.350418400005047,16.44768722128713
106,1.8474111129762605e-13,0.0,7.176481631177012e-13,-39.33599999999963,-25.293900000000583,47.6325000000003,-6.021506880000069,-64.62980000000154,41.61099312,-23.018806880005172,16.441903900568192
107,-4.085620730620576e-14,-9.999999981857854e-05,-9.999999953436145e-05,-38.68409999999961,-11.43089999999943,35.285400000000955,-4.892308559999964,-50.11519999999669,30.393091440001164,-19.722108559997345,16.436174381999994
108,0.00010000000025911504,-2.1316282072803006e-13,0.00010000000049714686,-39.56879999999985,-18.363999999997358,41.06159999999894,-5.112559439999978,-57.93239999999069,35.949040559999474,-21.9833594399894,16.43049766779475
109,-0.00010000000005128129,-0.00010000000043319801,9.999999988252739e-05,-44.681699999999964,-24.255900000001397,48.0345000000001,-5.384311199999986,-68.93770000000376,42.65018879999983,-26.287511200003927,16.424872796452302
110,-6.039613253960852e-14,1.0302869668521453e-13,-8.100187187665142e-13,-43.91179999999977,-28.506600000005285,51.703000000000465,-5.740600320000029,-72.41850000000284,45.96239968000055,-26.456100320002285,16.419298829620917
111,1.971756091734278e-13,3.979039320256561e-13,-4.760636329592671e-13,-43.17740000000019,-24.93310000000007,50.5230000000001,-5.630958000000048,-68.11039999999866,44.89204200000005,-23.218357999996798,16.41377485419667
112,6.039613253960852e-14,-1.2079226507921703e-13,6.217248937900877e-13,-45.57300000000023,-34.07860000000026,56.827300000001124,-5.745280320000044,-79.65150000000081,51.08201968000131,-28.5694803199995,16.40829998142571
113,-9.999999997134523e-05,-9.999999964094286e-05,-0.00010000000022003519,-43.751800000000244,-16.564800000003572,42.31389999999945,-5.905355760000034,-60.316900000002434,36.40854424000055,-23.9083557600037,16.402873346046114
114,1.5987211554602254e-13,0.00010000000006016307,9.999999932475134e-05,-44.98700000000087,-30.57089999999789,57.35279999999869,-5.835577680000033,-75.55770000000459,51.51722231999837,-24.040477680000762,16.397494105467143
115,-1.652011860642233e-13,1.8474111129762605e-13,-1.1439738045737613e-12,-44.17140000000004,-21.072000000001108,45.87520000000079,-5.695284960000016,-65.2434000000032,40.179915039999976,-25.06348496000323,16.392161438984097
116,-5.1514348342607263e-14,-3.481659405224491e-13,6.750155989720952e-14,-42.862499999999415,-10.932699999999057,35.65009999999994,-5.6359216799999885,-53.79529999999241,30.014178320001086,-23.78112167999314,16.386874547051285
117,1.4210854715202004e-14,4.263256414560601e-14,-9.999999964804829e-05,-43.63650000000042,-5.427500000001106,34.09090000000081,-5.667837120000016,-49.064100000012814,28.42306288000068,-20.641037120010317,16.38163269712505
118,-3.019806626980426e-14,1.2079226507921703e-13,-0.00010000000130716558,-45.8752999999995,-13.984400000001234,41.56999999999925,-5.9313477599999995,-59.85980000000093,35.63865224000084,-24.221147759998274,16.376435036479954
119,-0.00010000000015253363,-7.069900220812997e-13,7.887024366937112e-13,-41.138499999999915,-11.133300000002468,34.98760000000016,-5.651949600000009,-52.27190000000715,29.335650399999295,-22.936249600006036,16.371280871653237
120,-0.00010000000017384991,3.268496584496461e-13,0.0001000000002235879,-43.46919999999946,-19.383700000002644,45.18389999999862,-5.688094319999953,-62.85280000000395,39.49580567999867,-23.356994320005285,16.366169480233197
121,-1.5631940186722204e-13,-7.744915819785092e-13,0.00010000000045451429,-43.838700000000266,-15.997100000006206,40.61000000000042,-5.547896639999984,-59.83570000000026,35.06210336000032,-24.773596640001756,16.361100158355278
122,-2.984279490192421e-13,2.4158453015843406e-13,-7.105427357601002e-14,-40.35619999999982,-14.072899999999954,37.26160000000014,-5.277143519999927,-54.429000000006965,31.984456479999935,-22.444543520010672,16.35607221916576
123,9.999999969600992e-05,0.00010000000057885927,-7.389644451905042e-13,-44.40429999999914,-11.087500000000803,35.279800000001025,-5.695405199999977,-55.49180000000713,29.584394800002187,-25.907405200004945,16.35108499247502
124,-9.999999977594598e-05,8.100187187665142e-13,6.252776074688882e-13,-40.44030000000059,-31.617699999999022,52.84530000000153,-5.50706255999998,-72.05809999999518,47.33823744000166,-24.719862559997154,16.346137824261188
125,-2.8066438062523957e-13,-9.999999929277692e-05,-9.999999943843818e-05,-42.62269999999971,-8.763000000002584,33.050700000000106,-5.2937546399999915,-51.38590000001042,27.75694535999898,-23.628954640009628,16.341230077235874
126,3.907985046680551e-13,3.304023721284466e-13,-4.263256414560601e-13,-44.737999999999815,-12.20859999999894,35.904800000000066,-5.454093599999976,-56.94650000000003,30.450706400000257,-26.49579359999795,16.336361125941607
127,-0.00010000000002996501,-1.9895196601282805e-13,0.00010000000134979814,-46.59320000000021,-3.404599999999872,31.500199999999857,-5.565430079999993,-49.99770000000166,25.93476991999998,-24.062930080003497,16.331530372185046
128,1.0302869668521453e-13,2.1316282072803006e-13,0.00010000000013477006,-45.556699999999424,-11.763599999994831,37.63350000000056,-5.624365680000034,-57.32019999999683,32.009134320001436,-25.311065679995394,16.32673720300477
129,7.638334409421077e-14,0.0001000000003514856,9.999999880250243e-05,-42.53639999999958,-12.90830000000213,38.29229999999978,-5.486828400000044,-55.444499999989134,32.8054716000003,-22.63902839998883,16.32198104708442
