,time,c(t)_lig2
175,8750.0,0.20059815672806117
176,8800.0,0.21170670723695414
177,8850.0,0.1931109693737647
178,8900.0,0.19999554136540232
179,8950.0,0.1922039733267095
180,9000.0,0.2051606181306991
181,9050.0,0.2139115623835843
182,9100.0,0.20602713904471812
183,9150.0,0.18695509183132702
184,9200.0,0.1836016198779583
185,9250.0,0.17928334586242745
186,9300.0,0.20154896900921024
187,9350.0,0.1840969804193017
188,9400.0,0.19650577199177371
189,9450.0,0.19871150727042086
190,9500.0,0.20958918531673182
191,9550.0,0.19047269178890086
192,9600.0,0.1945640354393067
193,9650.0,0.19064806187450586
194,9700.0,0.2066939253148953
195,9750.0,0.20674585419466254
196,9800.0,0.21036439700118253
197,9850.0,0.20128156481373488
198,9900.0,0.20331747874360245
199,9950.0,0.19141951512243088
200,10000.0,0.1898655340931348
201,10050.0,0.1873972471308072
202,10100.0,0.22337698536405826
203,10150.0,0.22295156223136015
204,10200.0,0.21493032180121938
205,10250.0,0.2095785175513377
206,10300.0,0.2122988060265005
207,10350.0,0.20609727581573029
208,10400.0,0.18962523920688015
209,10450.0,0.18578487946523395
210,10500.0,0.1790730810317564
211,10550.0,0.18482637747206312
212,10600.0,0.17290070951221506
213,10650.0,0.18349870119346423
214,10700.0,0.18111741189814531
215,10750.0,0.17828862189753786
216,10800.0,0.17784586161150948
217,10850.0,0.17662565902115768
218,10900.0,0.1801500597795726
219,10950.0,0.16572034529091512
220,11000.0,0.14773781186839946
221,11050.0,0.15753467174173935
222,11100.0,0.14718242196288844
223,11150.0,0.15214226689011065
224,11200.0,0.1499721029961018
225,11250.0,0.14196866864404784
226,11300.0,0.13888475746078607
227,11350.0,0.13806062269606453
228,11400.0,0.139760697113686
229,11450.0,0.12688960781266617
230,11500.0,0.14262662120068093
231,11550.0,0.1306120000679643
232,11600.0,0.1299667626417304
233,11650.0,0.12743734650671404
234,11700.0,0.11457673470331498
235,11750.0,0.12664443697158306
236,11800.0,0.14141096656163823
237,11850.0,0.15452834572956806
238,11900.0,0.14134166498197936
239,11950.0,0.15920483346885722
240,12000.0,0.13426721702194364
241,12050.0,0.14487849455307755
242,12100.0,0.1256232856826143
243,12150.0,0.13509578236365613
244,12200.0,0.11978357818485068
245,12250.0,0.1341137898512581
246,12300.0,0.12785954868843474
247,12350.0,0.14093179113210053
248,12400.0,0.143006891401055
249,12450.0,0.14175001700801104
250,12500.0,0.12703845320530224
251,12550.0,0.11747737358113214
252,12600.0,0.1124383894847866
253,12650.0,0.12040992193898228
254,12700.0,0.09922896493326315
255,12750.0,0.08020353929785153
256,12800.0,0.08223188667172704
257,12850.0,0.08623337599867127
258,12900.0,0.09491232797685861
259,12950.0,0.08912235496167453
260,13000.0,0.0697067118994578
261,13050.0,0.07113711631372606
262,13100.0,0.060515485866125464
263,13150.0,0.05350105237201241
264,13200.0,0.06254675430501067
265,13250.0,0.06352974658421959
266,13300.0,0.04527061078103841
267,13350.0,0.03463165765594867
268,13400.0,0.02146192550385843
269,13450.0,0.04254445706367404
270,13500.0,0.0256064431137917
271,13550.0,0.017694091407789193
272,13600.0,0.005592981965581783
273,13650.0,-0.00010605855682793475
274,13700.0,0.01913270652698456
275,13750.0,0.01446044264617145
276,13800.0,0.01633565729643485
277,13850.0,0.01571521782843885
278,13900.0,0.018406544014194785
279,13950.0,0.023291575231510445
280,14000.0,0.02500690182405559
281,14050.0,0.00818764072198574
282,14100.0,0.00822542866742255
283,14150.0,0.004845986992920917
284,14200.0,-0.0001610058038196895
285,14250.0,-0.007140967428633859
286,14300.0,-0.006624901308642725
287,14350.0,-0.027911050120492498
288,14400.0,-0.0295517269966861
289,14450.0,-0.02353061237587175
290,14500.0,0.0033925478976366474
291,14550.0,5.320924432126654e-06
292,14600.0,0.003387295111332064
293,14650.0,-0.005149882971553981
294,14700.0,0.009380426042444682
295,14750.0,0.003086601973994639
296,14800.0,0.00804498935303039
297,14850.0,0.0010743505077930168
298,14900.0,-0.02691686092772358
299,14950.0,-0.0027866864558738157
300,15000.0,-0.02671180962025897
301,15050.0,-0.01521766320214786
302,15100.0,-0.017420429991343637
303,15150.0,0.012122854462636336
304,15200.0,0.007230151207997942
305,15250.0,-0.0011231846880596168
306,15300.0,-0.0033581429845265984
307,15350.0,0.00072095934997165
308,15400.0,-0.012309595660767308
309,15450.0,-0.01935617760421319
310,15500.0,-0.029119889162060614
311,15550.0,-0.02303612662056147
312,15600.0,-0.015176130458303273
313,15650.0,-0.026683800555086783
314,15700.0,-0.02089605287764781
315,15750.0,-0.03084615155092519
316,15800.0,-0.02751477888010361
317,15850.0,-0.03811666608174033
318,15900.0,-0.0265080393561933
319,15950.0,-0.0350142050810119
320,16000.0,-0.02023446451306648
321,16050.0,-0.039030498529448565
322,16100.0,-0.059081317683695934
323,16150.0,-0.04085823605633891
324,16200.0,-0.050433701198792945
325,16250.0,-0.04776084142486679
326,16300.0,-0.03951491012739944
327,16350.0,-0.03395018784239577
328,16400.0,-0.049012016369730536
329,16450.0,-0.02516230518747284
330,16500.0,-0.03435437554205495
331,16550.0,-0.03762118857752855
332,16600.0,-0.04500584478505676
333,16650.0,-0.045078115456002765
334,16700.0,-0.038275624940194035
335,16750.0,-0.03349775507496562
336,16800.0,-0.039294329264604515
337,16850.0,-0.041459041248543535
338,16900.0,-0.05563314847264883
339,16950.0,-0.05133534419391837
340,17000.0,-0.05966266611180669
341,17050.0,-0.029422881150935044
342,17100.0,-0.030348436232586744
343,17150.0,-0.04321943808983826
344,17200.0,-0.05959167906444543
345,17250.0,-0.05230352496060484
346,17300.0,-0.05627203036969862
347,17350.0,-0.05603436010201744
348,17400.0,-0.045844396912151524
349,17450.0,-0.05288185467984599
350,17500.0,-0.03703060677908406
351,17550.0,-0.0541994701976566
352,17600.0,-0.05474134661509906
353,17650.0,-0.0558169803797592
354,17700.0,-0.061486398784199925
355,17750.0,-0.07357296159643392
356,17800.0,-0.057427406815194676
357,17850.0,-0.04345725908764103
358,17900.0,-0.0523035395703233
359,17950.0,-0.0731263583622208
360,18000.0,-0.07490502209969846
361,18050.0,-0.050713759175818954
362,18100.0,-0.04233661619948093
363,18150.0,-0.05665523212234188
364,18200.0,-0.05825797489618865
365,18250.0,-0.051667364666063975
366,18300.0,-0.057582136832171726
367,18350.0,-0.05854389169378962
368,18400.0,-0.042163399348550144
369,18450.0,-0.04621912211355682
370,18500.0,-0.055261875415790855
371,18550.0,-0.08188009230897547
372,18600.0,-0.08332694530601815
373,18650.0,-0.08642276949749442
374,18700.0,-0.08359446547802057
375,18750.0,-0.08215322711746247
376,18800.0,-0.08651900434324097
377,18850.0,-0.09469075887813903
378,18900.0,-0.10003824244088097
379,18950.0,-0.1247147614134479
380,19000.0,-0.126772207735561
381,19050.0,-0.12835785658406462
382,19100.0,-0.11327551160060229
383,19150.0,-0.10797277469103927
384,19200.0,-0.10692154102782829
385,19250.0,-0.10868006181741954
386,19300.0,-0.1093087262464625
387,19350.0,-0.10789308738472124
388,19400.0,-0.1078684410777564
389,19450.0,-0.10239303513956442
390,19500.0,-0.0841708392812934
391,19550.0,-0.08426135022565544
392,19600.0,-0.08733134894063854
393,19650.0,-0.09474316265177783
394,19700.0,-0.08921576687123102
395,19750.0,-0.09547070864839766
396,19800.0,-0.082201657760319
397,19850.0,-0.08656785319996288
398,19900.0,-0.09344096605669354
399,19950.0,-0.10052982057182515
400,20000.0,-0.10773299862571961
401,20050.0,-0.11648632761473916
402,20100.0,-0.12371834587678414
403,20150.0,-0.12777857617378438
404,20200.0,-0.12985417739320632
405,20250.0,-0.11489502977762815
406,20300.0,-0.1074433315265613
407,20350.0,-0.11284107790860097
408,20400.0,-0.12202168521390926
409,20450.0,-0.11568723217933728
410,20500.0,-0.12148876298788902
411,20550.0,-0.10596054417895999
412,20600.0,-0.11192368408064879
413,20650.0,-0.13204640648463875
414,20700.0,-0.14808285797116252
415,20750.0,-0.14222880281833414
416,20800.0,-0.14264884035765746
417,20850.0,-0.13356495738470323
418,20900.0,-0.14765804888722942
419,20950.0,-0.13278813349170235
420,21000.0,-0.1390342188763393
421,21050.0,-0.13122580113624793
422,21100.0,-0.13997893482087864
423,21150.0,-0.12676410686649867
424,21200.0,-0.1393430467543183
425,21250.0,-0.13044620863240305
426,21300.0,-0.13723629922670003
427,21350.0,-0.15039575685935605
428,21400.0,-0.15499078923450682
429,21450.0,-0.15795639655022783
430,21500.0,-0.1695821057188773
431,21550.0,-0.1615259790349672
432,21600.0,-0.17354301933893704
433,21650.0,-0.16171322883392228
434,21700.0,-0.16210265853575673
435,21750.0,-0.16593788031802684
436,21800.0,-0.18099397192864894
437,21850.0,-0.18312847053372405
438,21900.0,-0.18873145112416762
439,21950.0,-0.1786037024166827
440,22000.0,-0.1819630355928958
441,22050.0,-0.15965881849794172
442,22100.0,-0.1673120529875508
443,22150.0,-0.16432750802025173
444,22200.0,-0.1511022970670961
445,22250.0,-0.1580827915435051
446,22300.0,-0.1588982720238242
447,22350.0,-0.15223436379460706
448,22400.0,-0.16590903002967503
449,22450.0,-0.16790433383817085
450,22500.0,-0.1651882227225463
451,22550.0,-0.1543978698502556
452,22600.0,-0.15471302837494735
453,22650.0,-0.1506420012883578
454,22700.0,-0.1562460535524412
455,22750.0,-0.14669391134347612
456,22800.0,-0.1474505121184896
457,22850.0,-0.14403756444788468
458,22900.0,-0.15964683067747645
459,22950.0,-0.16518423123551462
460,23000.0,-0.1595900303833696
461,23050.0,-0.15850503032515206
462,23100.0,-0.1638696284963249
463,23150.0,-0.1717207432140901
464,23200.0,-0.18641676209334
465,23250.0,-0.18393857894049373
466,23300.0,-0.17519841064968736
467,23350.0,-0.17121455889355816
468,23400.0,-0.16891237369044654
469,23450.0,-0.17549895070026442
470,23500.0,-0.18238560875733228
471,23550.0,-0.18559108857250192
472,23600.0,-0.17736320574188155
473,23650.0,-0.18059432287833335
474,23700.0,-0.19497521583267452
475,23750.0,-0.1880169840248187
476,23800.0,-0.19243554926918016
477,23850.0,-0.18014063983672715
478,23900.0,-0.1738982164768487
479,23950.0,-0.16655133971981587
480,24000.0,-0.15558265215531009
481,24050.0,-0.1675472356819693
482,24100.0,-0.15011139438677357
483,24150.0,-0.16069225279598123
484,24200.0,-0.16017546956067602
485,24250.0,-0.1616480404434119
486,24300.0,-0.1541163692319356
487,24350.0,-0.16314480727521388
488,24400.0,-0.16360093945641677
489,24450.0,-0.15231581520319679
490,24500.0,-0.1502828026448952
491,24550.0,-0.17268709179215413
492,24600.0,-0.17794249886131216
493,24650.0,-0.1677555851069186
494,24700.0,-0.1650551483731106
495,24750.0,-0.1674634553998966
496,24800.0,-0.15929231823591147
497,24850.0,-0.17452608324834595
498,24900.0,-0.1644816553687059
499,24950.0,-0.17184124061286082
500,25000.0,-0.17931587318154876
501,25050.0,-0.18268182953814055
502,25100.0,-0.19282454120138204
503,25150.0,-0.2029998273260394
504,25200.0,-0.19539365876436407
505,25250.0,-0.17828636762015196
506,25300.0,-0.18373629015030815
507,25350.0,-0.18213868303921193
508,25400.0,-0.18071426458572348
509,25450.0,-0.18429449588830868
510,25500.0,-0.1836786049175223
511,25550.0,-0.1812439015797896
512,25600.0,-0.18624091218471991
513,25650.0,-0.18784383258779927
514,25700.0,-0.1834382259954468
515,25750.0,-0.16988262585693706
516,25800.0,-0.18643509340715017
517,25850.0,-0.17800807586103537
518,25900.0,-0.19150566046564232
519,25950.0,-0.20400890204158234
520,26000.0,-0.20712770660896013
521,26050.0,-0.21325334078360852
522,26100.0,-0.2057190580938705
523,26150.0,-0.20497478795159083
524,26200.0,-0.20900569585461543
525,26250.0,-0.2045779505048099
526,26300.0,-0.21682176673295406
527,26350.0,-0.20080219127549973
528,26400.0,-0.20298372411207835
529,26450.0,-0.19353940976389608
530,26500.0,-0.2048588595029112
531,26550.0,-0.19575491734777634
532,26600.0,-0.2143907154973142
533,26650.0,-0.20578341536167558
534,26700.0,-0.21779236566126034
535,26750.0,-0.21422001385036263
536,26800.0,-0.2197315942110281
537,26850.0,-0.21224092610811487
538,26900.0,-0.19952068454386482
539,26950.0,-0.20179646434520063
540,27000.0,-0.19202078208982945
541,27050.0,-0.18937185146655922
542,27100.0,-0.1795392464590452
543,27150.0,-0.1819486075369337
544,27200.0,-0.1714909848649177
545,27250.0,-0.17864044016413924
546,27300.0,-0.18904072821236395
547,27350.0,-0.18852746964938175
548,27400.0,-0.17596635210548792
549,27450.0,-0.1916272926155449
550,27500.0,-0.17215009046566945
551,27550.0,-0.1778233172570631
552,27600.0,-0.17654947144408276
553,27650.0,-0.1786903424553921
554,27700.0,-0.19495286869452455
555,27750.0,-0.18363268539197752
556,27800.0,-0.1841310653961817
557,27850.0,-0.18039742915514095
558,27900.0,-0.20084491672060345
559,27950.0,-0.18513442782975478
560,28000.0,-0.2012075519801885
561,28050.0,-0.20153915294131478
562,28100.0,-0.2053247310238642
563,28150.0,-0.1942190408413581
564,28200.0,-0.1985416219693174
565,28250.0,-0.19334862849517073
566,28300.0,-0.19601540792385852
567,28350.0,-0.19347378135860616
568,28400.0,-0.19579481158090378
569,28450.0,-0.19548264268284787
570,28500.0,-0.1945507744089363
571,28550.0,-0.18191392739110354
572,28600.0,-0.17124214117628317
573,28650.0,-0.16885971115970405
574,28700.0,-0.17655241500070096
575,28750.0,-0.1930551632849457
576,28800.0,-0.2014067234597119
577,28850.0,-0.20851434623996942
578,28900.0,-0.19277108867912693
579,28950.0,-0.19916302054768403
580,29000.0,-0.20091969467347098
581,29050.0,-0.20579421902896414
582,29100.0,-0.1910452915433203
583,29150.0,-0.18760406250037948
584,29200.0,-0.1860924984018
585,29250.0,-0.17559948452659419
586,29300.0,-0.17842225418560045
587,29350.0,-0.16728412971451567
588,29400.0,-0.17711345258656325
589,29450.0,-0.1709857032375565
590,29500.0,-0.17707329939373534
591,29550.0,-0.17804898211389897
592,29600.0,-0.17546397595256183
593,29650.0,-0.17742724210951016
594,29700.0,-0.17507030159648856
595,29750.0,-0.16482665173344827
596,29800.0,-0.1699105387104412
597,29850.0,-0.16205377123668774
598,29900.0,-0.16066092029440324
599,29950.0,-0.15873585944000584
600,30000.0,-0.1557571940061552
601,30050.0,-0.15405228231059187
602,30100.0,-0.15959680287000133
603,30150.0,-0.16358210085681493
604,30200.0,-0.15599521249509674
605,30250.0,-0.15809457353483938
606,30300.0,-0.16177215564905584
607,30350.0,-0.15854989152365878
608,30400.0,-0.15866978062065723
609,30450.0,-0.15908172161117232
610,30500.0,-0.1496353232893787
611,30550.0,-0.1401966699081857
612,30600.0,-0.14915884094771029
613,30650.0,-0.14411962132364922
614,30700.0,-0.15614163055190572
615,30750.0,-0.14242969795880497
616,30800.0,-0.16118001833812132
617,30850.0,-0.16506962778482295
618,30900.0,-0.17713304662063356
619,30950.0,-0.15933304332864012
620,31000.0,-0.15798844631997017
621,31050.0,-0.150070619702631
622,31100.0,-0.14885819017467583
623,31150.0,-0.1316661146591665
624,31200.0,-0.1434486151838575
625,31250.0,-0.1374259427928371
626,31300.0,-0.14263731921812778
627,31350.0,-0.14424484596065434
628,31400.0,-0.15084620896262613
629,31450.0,-0.1506958273282394
630,31500.0,-0.15173687973760855
631,31550.0,-0.15337995745609265
632,31600.0,-0.1585780401183836
633,31650.0,-0.15475992360496044
634,31700.0,-0.14442075037851815
635,31750.0,-0.15579145554170024
636,31800.0,-0.15250947776501397
637,31850.0,-0.14952184728064652
638,31900.0,-0.1373974176073644
639,31950.0,-0.14633204157204469
640,32000.0,-0.15613383477896575
641,32050.0,-0.14271036563902972
642,32100.0,-0.13868670878234704
643,32150.0,-0.1321111701509591
644,32200.0,-0.12637615731813565
645,32250.0,-0.1287149129414516
646,32300.0,-0.12822055931714965
647,32350.0,-0.11871518237523924
648,32400.0,-0.12224983942727917
649,32450.0,-0.12152712196295146
650,32500.0,-0.1362399076218657
651,32550.0,-0.14622204569446423
652,32600.0,-0.13546611138481596
653,32650.0,-0.12073962885175864
654,32700.0,-0.12592594828222486
655,32750.0,-0.1292776009020197
656,32800.0,-0.12648033284897917
657,32850.0,-0.12007546341448937
658,32900.0,-0.12110407925566928
659,32950.0,-0.12233247698676113
660,33000.0,-0.1304916470333417
661,33050.0,-0.1333140844756074
662,33100.0,-0.13065947069686154
663,33150.0,-0.14412391869945892
664,33200.0,-0.133520152499034
665,33250.0,-0.12787984586548928
666,33300.0,-0.13779639720425937
667,33350.0,-0.13893492307937108
668,33400.0,-0.1266772749059001
669,33450.0,-0.1235059988020665
670,33500.0,-0.11725865880565524
671,33550.0,-0.10343362996323706
672,33600.0,-0.09981149803221075
673,33650.0,-0.11588458560319138
674,33700.0,-0.11746132544296951
675,33750.0,-0.1200003514085236
676,33800.0,-0.11239512702485195
677,33850.0,-0.11138460864557596
678,33900.0,-0.1293959796583084
679,33950.0,-0.1267335376587685
680,34000.0,-0.1262503377345536
681,34050.0,-0.11915287674166898
682,34100.0,-0.11276655079406565
683,34150.0,-0.12554406540435084
684,34200.0,-0.12420663324608495
685,34250.0,-0.13045622618265162
686,34300.0,-0.11223184396194259
687,34350.0,-0.11585409280511114
688,34400.0,-0.11182183363967875
689,34450.0,-0.11582857116312384
690,34500.0,-0.11497931971665817
691,34550.0,-0.10649431564894252
692,34600.0,-0.1136309319574963
693,34650.0,-0.11359621047348294
694,34700.0,-0.11658436839378206
695,34750.0,-0.1091704417777993
696,34800.0,-0.12053330501452221
697,34850.0,-0.1267495669116304
698,34900.0,-0.11551547498607566
699,34950.0,-0.10871892701921414
700,35000.0,-0.10679745856354882
701,35050.0,-0.10614572924618217
702,35100.0,-0.10570402792523086
703,35150.0,-0.09552139881183735
704,35200.0,-0.10675990751650537
705,35250.0,-0.10377697499410972
706,35300.0,-0.11819142347155769
707,35350.0,-0.1199279315138413
708,35400.0,-0.12579179242079022
709,35450.0,-0.12470521746799892
710,35500.0,-0.12158534422901708
711,35550.0,-0.12354218905089304
712,35600.0,-0.12684788652098253
713,35650.0,-0.13562957672176354
714,35700.0,-0.1312273866662765
715,35750.0,-0.1302470304787741
716,35800.0,-0.13649347707885362
717,35850.0,-0.13209572395703162
718,35900.0,-0.13142495909970464
719,35950.0,-0.12918642029741423
720,36000.0,-0.13593259901784246
721,36050.0,-0.1363748058015015
722,36100.0,-0.1459196310591881
723,36150.0,-0.13575924349874577
724,36200.0,-0.137942999194074
725,36250.0,-0.1319032290749693
726,36300.0,-0.12836286042925255
727,36350.0,-0.12504391425303574
728,36400.0,-0.11660432793948923
729,36450.0,-0.11534765675863975
730,36500.0,-0.12197798109943117
731,36550.0,-0.12525561971716626
732,36600.0,-0.11292773910975362
733,36650.0,-0.09990087361338196
734,36700.0,-0.10425271071957022
735,36750.0,-0.0992291213768953
736,36800.0,-0.10961245024240726
737,36850.0,-0.09936680723405658
738,36900.0,-0.09925024537957686
739,36950.0,-0.11073189706805137
740,37000.0,-0.10832847255370193
741,37050.0,-0.10976048053697252
742,37100.0,-0.10451494012640598
743,37150.0,-0.10851840793001008
744,37200.0,-0.10900964631873505
745,37250.0,-0.10373916610804344
746,37300.0,-0.09916471917206118
747,37350.0,-0.08835647498780501
748,37400.0,-0.1018248364158686
749,37450.0,-0.09765870384062647
750,37500.0,-0.10535733859008783
751,37550.0,-0.09283299726311132
752,37600.0,-0.08894345826922707
753,37650.0,-0.09146666327019262
754,37700.0,-0.09459478566382173
755,37750.0,-0.091437106898911
756,37800.0,-0.08691345571018741
757,37850.0,-0.08806781173604118
758,37900.0,-0.08318115238638263
759,37950.0,-0.08630209555846201
760,38000.0,-0.08439071143873676
761,38050.0,-0.08531858568827953
762,38100.0,-0.08368285519746621
763,38150.0,-0.08837781587703057
764,38200.0,-0.09568506375293258
765,38250.0,-0.10948935221583146
766,38300.0,-0.11728939102168821
767,38350.0,-0.11491510532062826
768,38400.0,-0.11450646196196741
769,38450.0,-0.11448895896897449
770,38500.0,-0.12284370531353464
771,38550.0,-0.12292724641668894
772,38600.0,-0.13023042272839366
773,38650.0,-0.12685295677144834
774,38700.0,-0.12465344799771642
775,38750.0,-0.1200093900909657
776,38800.0,-0.12093051871525554
777,38850.0,-0.12017007618839662
778,38900.0,-0.11955572265728859
779,38950.0,-0.10874559418525875
780,39000.0,-0.10297921723156403
781,39050.0,-0.09964575290948736
782,39100.0,-0.11298402741928738
783,39150.0,-0.10955146522337667
784,39200.0,-0.10170368498249895
785,39250.0,-0.09449850516660807
786,39300.0,-0.09001598987673853
787,39350.0,-0.09656863382489156
788,39400.0,-0.09221274213828995
789,39450.0,-0.08967302393560593
790,39500.0,-0.08911260982190462
791,39550.0,-0.08709368075885411
792,39600.0,-0.08678370847594147
793,39650.0,-0.0912605484786515
794,39700.0,-0.09510785371376594
795,39750.0,-0.09368695089613761
796,39800.0,-0.10177554193504883
797,39850.0,-0.09203450004416325
798,39900.0,-0.09097775395001358
799,39950.0,-0.08917428093735363
800,40000.0,-0.08347368395714191
801,40050.0,-0.07307067835692056
802,40100.0,-0.06634603785877992
803,40150.0,-0.05089929418819175
804,40200.0,-0.05035982853988997
805,40250.0,-0.056904515448190675
806,40300.0,-0.05698923992366332
807,40350.0,-0.04060383786330476
808,40400.0,-0.03890097218344729
809,40450.0,-0.03604270586063089
810,40500.0,-0.04078528319975439
811,40550.0,-0.03628190887552281
812,40600.0,-0.02829493380971155
813,40650.0,-0.030853276823218197
814,40700.0,-0.0317208747676235
815,40750.0,-0.037671675958905276
816,40800.0,-0.032983787130994605
817,40850.0,-0.03414951078575323
818,40900.0,-0.03101087499510226
819,40950.0,-0.023794282610347363
820,41000.0,-0.026847583282789817
821,41050.0,-0.034218549113787015
822,41100.0,-0.03447890646921984
823,41150.0,-0.034265018985201
824,41200.0,-0.03789791699380762
825,41250.0,-0.03955189561559148
826,41300.0,-0.0397178725066848
827,41350.0,-0.033417367815462166
828,41400.0,-0.031809352753223406
829,41450.0,-0.03705216037791171
830,41500.0,-0.029575493078137345
831,41550.0,-0.026254699292006023
832,41600.0,-0.02797624782566936
833,41650.0,-0.029357811301499434
834,41700.0,-0.029064306938654517
835,41750.0,-0.03130510137593641
836,41800.0,-0.027903779392672814
837,41850.0,-0.028697692631768718
838,41900.0,-0.03465444981890592
839,41950.0,-0.04307622097414194
840,42000.0,-0.04894080995431651
