,BOND,ANGLE,DIHED,VDWAALS,EEL,EGB,ESURF,DELTA G gas,DELTA G solv,DELTA TOTAL,Interaction entropy
31,9.999999643817148e-05,4.263256414560601e-13,7.887024366937112e-13,-41.860400000000375,-18.625299999996173,41.87710000000063,-5.5588636799999795,-60.48550000000559,36.31823632000105,-24.167263680004766,2.3635519848177187
32,-6.288303211476887e-13,-3.446132268436486e-13,4.760636329592671e-13,-38.522300000000115,-16.518700000000138,38.42630000000022,-5.2562519999999795,-55.04100000000905,33.17004800000052,-21.870952000008756,2.344599131568518
33,-5.933031843596837e-13,5.861977570020827e-13,-8.100187187665142e-13,-40.76980000000041,-16.793499999996754,38.664400000000796,-5.466340800000029,-57.56320000001281,33.19805920000117,-24.365140800012043,2.326212120440862
34,-8.739675649849232e-13,3.019806626980426e-13,-6.679101716144942e-13,-36.20739999999958,-24.349500000002365,38.60079999999968,-4.898743199999989,-60.55680000001324,33.70205680000043,-26.85474320001355,2.308358141912823
35,-9.999999820209382e-05,-3.979039320256561e-13,1.2754242106893798e-12,-37.609899999999485,-17.71240000000219,38.129799999999214,-5.037165360000005,-55.32240000000067,33.09263463999887,-22.229765360001572,2.291007159933457
36,-4.014566457044566e-13,1.538325022920617e-12,9.999999967647e-05,-39.186799999999806,-16.985399999993774,37.49549999999979,-4.65868727999995,-56.172099999995694,32.83681271999973,-23.335287279995747,2.2741316075893954
37,-1.7408297026122455e-13,-2.842170943040401e-14,-9.999999946330718e-05,-35.94739999999998,-25.053599999995868,44.38589999999903,-4.801383360000014,-61.00109999999985,39.58451663999874,-21.416583360000832,2.257706124014616
38,9.71667191151937e-13,1.5205614545266144e-12,7.105427357601002e-15,-37.85460000000055,-18.065499999998934,37.19240000000126,-4.863843359999998,-55.9201000000066,32.32855664000132,-23.591543360005396,2.2417073251423965
39,2.6361135496699717e-12,2.3447910280083306e-13,-5.3290705182007514e-14,-39.183299999999704,-17.82079999999584,40.31219999999964,-5.157554399999953,-57.0039999999823,35.15464559999963,-21.84935439998261,2.2261136028818957
40,-2.1529444893531036e-12,-3.197442310920451e-14,-3.055333763768431e-13,-37.746800000000306,-15.828600000005252,37.71339999999989,-5.009885280000034,-53.57540000000243,32.70351471999969,-20.87188528000263,2.210904963382112
41,4.654054919228656e-13,7.425171588693047e-13,0.0001000000001951662,-35.42479999999992,-15.967299999996015,33.947399999999625,-4.86060263999999,-51.39209999999014,29.086797359999295,-22.3053026399905,2.1960633498237714
42,2.5721647034515627e-12,2.877698079828406e-13,0.00010000000057175384,-34.193900000000184,-14.070900000003633,33.53880000000036,-4.564556640000023,-48.26470000001095,28.974243360000678,-19.290456640010724,2.1816585737273457
43,-1.6768808563938364e-12,-7.140954494389007e-13,5.861977570020827e-13,-39.280599999999716,-14.239700000000141,33.893599999998386,-5.0407163999999645,-53.52030000000482,28.85288359999751,-24.667416400006402,2.1674989114460614
44,1.7692514120426495e-12,-9.999999933185677e-05,6.750155989720952e-13,-38.4264000000003,-20.91230000000212,39.23619999999987,-5.0936551200000135,-59.33879999999132,34.14254487999832,-25.196255119991413,2.153657449595599
45,-9.999999734056075e-05,6.679101716144942e-13,5.115907697472721e-13,-36.00699999999998,-12.15499999999895,32.48289999999948,-4.092260399999935,-48.16219999999595,28.390639599998067,-19.771560399996403,2.1403242999681953
46,1.9326762412674725e-12,9.130474154517287e-13,-3.552713678800501e-14,-35.699999999999335,-16.527300000005425,37.94039999999974,-4.54903775999998,-52.22730000000635,33.39136223999931,-18.835937760006587,2.1270785409945274
47,-9.999999893395284e-05,-4.192202140984591e-13,1.2860823517257813e-12,-39.24359999999999,-10.481200000000484,32.749199999999455,-4.3360430400000185,-49.725000000002694,28.413156959998414,-21.311843040003374,2.114131446713543
48,2.403410803708539e-12,-9.023892744153272e-13,-4.298783551348606e-13,-34.97449999999937,-16.09439999999441,36.087500000001086,-3.9221856000000015,-51.068899999988204,32.16531440000227,-18.903585599987064,2.1014341556520386
49,-3.254285729781259e-12,-1.1297629498585593e-12,9.99999993140932e-05,-40.13190000000036,-10.61280000000599,33.565899999999885,-4.591633680000033,-50.744600000012426,28.97426632000002,-21.770333680012634,2.0889956014579956
50,-2.0481394358284888e-12,-0.00010000000054688485,0.00010000000062149184,-33.41979999999971,-10.408699999999953,32.465099999999595,-4.121736480000016,-43.82849999999472,28.34336351999986,-15.485136479995141,2.326978556541502
51,9.999999846321828e-05,-1.9184653865522705e-13,3.126388037344441e-13,-34.85890000000038,-11.446799999995477,35.84140000000077,-4.100782320000011,-46.30549999999005,31.74061768000121,-14.564882319989295,2.3185146938574537
52,1.5720758028692217e-12,-3.055333763768431e-13,3.055333763768431e-13,-34.26379999999969,-12.397999999999513,31.4585000000017,-3.8592453599999885,-46.661799999988204,27.599254640003245,-19.062545359986494,2.3086634787724343
53,-0.00010000000271226384,-6.963318810448982e-13,7.034373084024992e-13,-34.572700000000104,-13.178999999997785,33.1519,-3.903477120000005,-47.751700000002884,29.248422879999367,-18.503277120002835,2.297469669456022
54,-8.562039965909207e-13,3.552713678800501e-14,-4.547473508864641e-13,-34.89669999999984,-19.729300000004855,38.10450000000009,-4.130173440000042,-54.626000000002946,33.974326560000954,-20.651673440002902,2.286168089447734
55,-0.00010000000008147936,-9.876544027065393e-13,-6.998845947236987e-13,-35.31090000000001,-14.189100000002355,36.13689999999978,-4.228292160000029,-49.50010000000486,31.908607840000315,-17.591492160005004,2.2750939749723322
56,9.999999776511004e-05,-5.755396159656812e-13,-1.1084466677857563e-12,-39.82189999999997,-3.0151999999961276,29.822000000000223,-4.6976392800000255,-42.837100000014004,25.124360720000766,-17.712739280013807,2.8683609342236833
57,8.562039965909207e-13,-0.00010000000016674448,8.952838470577262e-13,-38.147599999999194,-8.824000000000211,31.390200000001045,-4.504972320000025,-46.97159999999883,26.885227680002327,-20.086372319997864,2.858104646981595
58,5.648814749292796e-13,-0.00010000000115084617,9.999999956278316e-05,-39.254499999999936,-12.512700000000166,36.07810000000029,-5.0124664800000325,-51.76720000000529,31.06563351999952,-20.70156648000497,2.84757606897212
59,2.241762331323116e-12,-1.1866063687193673e-12,-1.3500311979441904e-13,-35.908400000000555,-19.89670000000166,38.46700000000045,-4.382896319999994,-55.80510000000314,34.08410367999881,-21.720996320002676,2.8372242436300303
60,2.6645352591003757e-13,1.0871303857129533e-12,-0.00010000000032306389,-36.68469999999921,-10.43160000000546,29.492400000001233,-4.507310879999973,-47.11640000001118,24.985089120001998,-22.131310880009924,2.827526073334738
61,-3.1032953984322376e-12,2.6645352591003757e-13,1.2079226507921703e-12,-35.68869999999982,-8.504400000000999,33.87259999999907,-4.849488720000003,-44.19309999998639,29.023111279999632,-15.16998871998721,2.8657516011346393
62,-9.894307595459395e-13,-1.3855583347321954e-13,-1.5987211554602254e-13,-34.431999999999434,-10.262799999999459,33.44470000000105,-4.619302560000012,-44.69469999999677,28.825397440001602,-15.869302559995845,2.8744822686243254
63,0.00010000000095544692,0.00010000000001042508,6.750155989720952e-13,-40.11140000000018,-6.269600000001276,35.675400000000316,-4.64835672,-46.380799999997286,31.02704328000128,-15.353756719996973,2.865920162615783
64,-1.3162804179955856e-12,1.3855583347321954e-13,-5.613287612504791e-13,-33.046599999999856,-16.35270000000179,35.41219999999981,-4.005872639999963,-49.39930000001077,31.406327360000297,-17.992972640010926,2.8563796100277115
65,-3.552713678800501e-13,-1.8829382497642655e-13,2.984279490192421e-13,-36.52649999999933,-5.530000000000712,29.791600000000457,-4.3868584800000505,-42.0563999999961,25.404741520001203,-16.65165847999581,3.492978876676932
66,-1.071143174158351e-12,-0.00010000000096610506,1.3855583347321954e-13,-38.43720000000016,-12.286800000003808,33.675299999999815,-4.733634959999995,-50.72400000001424,28.94166503999959,-21.782334960014424,3.4837170919345732
67,-2.502886786714953e-12,1.1013412404281553e-12,-0.00010000000029819489,-35.06440000000009,-8.99999999999693,32.30359999999898,-4.638885839999954,-44.064299999996464,27.66471415999914,-16.39958583999733,3.489431532602771
68,8.08242361927114e-13,-1.3855583347321954e-13,8.100187187665142e-13,-37.36059999999942,-12.054899999996593,36.16080000000077,-4.587420959999993,-49.415499999985386,31.573379040000603,-17.84212095998461,3.480442417047865
69,-1.0889067425523535e-12,-9.99999991044831e-05,-0.00010000000052912128,-34.86659999999973,-15.926299999996758,37.601200000000254,-4.161043439999965,-50.79299999998858,33.4401565600004,-17.35284343998829,3.4715804115222153
70,-1.163513729807164e-12,-9.999999894461098e-05,-5.684341886080802e-14,-35.51860000000005,-11.823399999993597,32.4381999999996,-4.227163920000029,-47.34219999998162,28.211036080000248,-19.13116391998205,3.462922271800506
71,-0.00010000000041898716,-1.2434497875801753e-13,-9.999999947396532e-05,-36.338900000000294,-12.900099999998275,34.80869999999973,-4.4558539199999645,-49.239199999994995,30.35284607999812,-18.88635391999523,3.454311593137084
72,1.0302869668521453e-12,0.00010000000019871891,-3.552713678800501e-13,-32.335400000000234,-15.775000000000091,34.6462000000008,-4.472871840000009,-48.11029999998921,30.17332816000051,-17.936971839988246,3.4458393450533493
73,-1.5276668818842154e-13,4.085620730620576e-13,-5.826450433232822e-13,-37.02709999999958,-16.467299999996584,35.23959999999964,-4.696485120000051,-53.49439999999795,30.543114879999763,-22.951285119998364,3.4374593678702183
74,-7.105427357601002e-13,-8.171241461241152e-14,0.00010000000122900587,-33.62559999999996,-13.232699999998687,35.23670000000002,-4.23457632000002,-46.85810000000629,31.002123680001365,-15.855976320006292,3.4293881772337573
75,3.311129148642067e-12,8.490985692333197e-13,6.110667527536862e-13,-34.08949999999987,-13.130799999999056,30.91100000000001,-4.443052320000046,-47.22030000000059,26.467947679999565,-20.75235232000063,3.4213374171038047
76,1.694644424787839e-12,1.8474111129762605e-13,-1.0054179711005418e-12,-33.93109999999919,-3.6238000000007276,27.640600000000596,-4.231776959999997,-37.55489999998947,23.408823040000087,-14.146076959988875,7.612606218141986
77,-1.2523315717771766e-12,1.602273869139026e-12,5.115907697472721e-13,-38.61109999999938,-11.199699999998472,35.332800000000326,-4.786964640000015,-49.81089999999982,30.5458353599998,-19.265064639999565,7.604658765707269
78,-0.0001000000014954594,9.999999923948621e-05,-0.00010000000039411816,-32.97189999999985,-18.915000000001186,35.0539999999996,-4.711253039999989,-51.88689999999728,30.34274695999813,-21.544153039997674,7.596812556072038
79,-2.0481394358284888e-12,-2.2382096176443156e-13,-9.876544027065393e-13,-34.74050000000039,-16.252300000002236,33.1797000000002,-3.9705501600000357,-50.99290000001082,29.209149840000336,-21.78375016001071,7.589065043711016
80,-9.237055564881302e-14,-9.999999899790168e-05,9.999999897303269e-05,-35.11269999999951,-13.510700000002458,33.481700000001226,-3.9353810400000437,-48.6235000000093,29.546318960001123,-19.077181040008064,7.581413787760932
81,2.566835632933362e-12,-1.7053025658242404e-13,-8.668621376273222e-13,-36.83310000000068,-12.601800000002783,35.77079999999893,-3.973889520000018,-49.43500000001019,31.796910479999195,-17.638089520011278,7.573856406237906
82,1.850963826655061e-12,3.765876499528531e-13,-1.4850343177386094e-12,-34.282499999999864,-19.00240000000008,38.315999999998866,-3.7635696000000545,-53.284899999997805,34.55243039999739,-18.73246959999905,7.566390628396202
83,0.00010000000031951117,3.801403636316536e-13,-1.2789769243681803e-13,-31.895399999999995,-13.011500000003196,33.80890000000007,-3.8566447199999496,-44.90680000000343,29.952255280000067,-14.954544720003305,7.559019547676281
84,2.206235194535111e-12,3.552713678800501e-15,-1.2008172234345693e-12,-32.21440000000024,-12.442500000000706,33.006899999998524,-4.037004000000015,-44.65690000000123,28.9698960000001,-15.687004000002723,7.551737915737043
85,1.4086509736443986e-12,6.536993168992922e-13,-9.999999967647e-05,-33.579999999999885,-9.424699999999405,30.451999999999828,-3.816868319999972,-43.004900000002436,26.635131680000594,-16.369768320002578,7.544633070035837
86,-7.336353746723034e-13,0.00010000000002818865,6.359357485052897e-13,-36.41730000000073,-16.654699999995444,35.8137000000004,-4.451379119999997,-53.071999999989984,31.362320880001313,-21.70967911998958,7.537512538354717
87,-1.4672707493446069e-12,1.0160761121369433e-12,-1.0871303857129533e-12,-35.39829999999933,-18.165699999998935,36.93079999999933,-4.430370960000029,-53.56409999999799,32.50042903999845,-21.063670959998632,7.530473385956042
88,2.0961010704922955e-13,2.5224267119483557e-13,1.8474111129762605e-13,-32.55539999999992,-11.92040000000219,30.83980000000099,-4.28823359999998,-44.47570000000138,26.551566400001693,-17.924133600000374,7.523524168225283
89,9.999999685028627e-05,1.3500311979441904e-13,-0.00010000000003529408,-30.750800000000076,-11.651399999999143,31.040900000000036,-4.034288159999958,-42.40199999999774,27.006611840000588,-15.395388159997665,7.516914641362335
90,1.3216094885137863e-12,-3.907985046680551e-13,1.1013412404281553e-12,-29.522999999999882,-11.919099999997513,32.48429999999972,-4.351816799999961,-41.441999999991,28.13248320000084,-13.309516799991293,7.511260159920104
91,4.2454928461665986e-13,-4.405364961712621e-13,0.00010000000111887175,-35.37170000000023,-8.261900000004516,30.64620000000083,-4.084580159999991,-43.633600000006695,26.561619840000784,-17.07198016000585,7.504559148176269
92,2.4513724383723456e-12,-1.2114753644709708e-12,-1.1226575225009583e-12,-29.685999999999424,-14.422700000003175,31.373300000000576,-3.8634220799999586,-44.108800000003484,27.50987792000113,-16.598922080002808,7.497913676175864
93,1.509903313490213e-13,-0.00010000000065346626,1.3073986337985843e-12,-30.2012999999996,-16.203600000005252,33.706499999999984,-3.815151119999989,-46.40500000001337,29.891348879999597,-16.513651120013378,7.49132655236293
94,-2.0250467969162855e-13,2.984279490192421e-13,7.567280135845067e-13,-32.140699999999825,-9.78920000000187,31.067300000000174,-3.8999088000000484,-41.92990000000081,27.16739120000007,-14.762508800000688,7.485209250295118
95,-0.00010000000103005391,5.577760475716786e-13,1.0729195309977513e-12,-31.883100000000113,-4.8387999999990825,27.911599999999346,-4.068478079999997,-36.72199999999741,23.843121919999632,-12.878878079998003,8.256912599853809
96,1.0818013151947525e-12,-8.988365607365267e-13,0.00010000000030885303,-33.2346000000001,-11.900500000004342,33.8547999999999,-3.8820556799999935,-45.13500000001039,29.972744320000245,-15.162255680010375,8.250530456829187
97,1.0587086762825493e-12,9.999999981857854e-05,7.673861546209082e-13,-35.06529999999985,-8.273200000003612,30.389900000000992,-3.743568720000021,-43.3385000000072,26.646331280000688,-16.69216872000623,8.244221825670778
98,3.028688411177427e-13,-9.094947017729282e-13,7.958078640513122e-13,-36.64909999999996,-6.279200000001566,30.488100000000017,-4.316097600000068,-42.928299999999496,26.172002400000515,-16.75629759999955,8.237984209353435
99,6.927791673660977e-14,-9.414691248821327e-13,-9.999999925724978e-05,-34.59210000000022,-7.243299999999664,29.76899999999975,-4.1566355999999365,-41.83560000000418,25.61236439999987,-16.22323560000431,8.231876979936118
100,1.1297629498585593e-12,-5.861977570020827e-13,-4.831690603168681e-13,-38.47780000000008,-13.124100000003097,32.75679999999869,-4.5060595199999804,-51.601800000006165,28.25074047999729,-23.351059520007283,8.225748380812913
101,-1.2683187833317788e-12,-0.0001000000000423995,-9.999999922882807e-05,-37.10480000000026,-10.566500000000957,34.0764000000014,-4.240660319999948,-47.67159999999356,29.83573968000202,-17.835860319992108,8.219680169778643
102,2.5153212845907547e-12,5.684341886080802e-14,-2.7000623958883807e-13,-37.608999999999554,-3.3876999999933446,29.14149999999985,-4.5904903199999465,-40.996799999996114,24.551009680000643,-16.445790319996206,8.213984986208866
103,2.957634137601417e-12,1.4992451724538114e-12,-1.0373923942097463e-12,-37.82369999999963,-0.44680000000192877,25.891599999999094,-4.359321359999967,-38.27049999999292,21.532278639998445,-16.738221359993794,8.230378794775337
104,9.999999883625321e-05,9.999999982213126e-05,-9.999999906540324e-05,-37.81439999999965,-9.846099999995005,33.17940000000014,-4.557730319999993,-47.660400000009105,28.621669680001627,-19.03873032000884,8.224484792099993
105,-1.0942358130705543e-12,0.00010000000062859726,1.7053025658242404e-13,-33.775300000000016,-9.246299999996921,30.778900000000363,-4.310851680000011,-43.021599999989576,26.46804832000143,-16.553551679989226,8.218655879723826
106,-3.3217872896784684e-13,-9.999999932830406e-05,1.1013412404281553e-12,-35.545599999999666,-9.087599999995774,30.521700000000784,-4.08314232,-44.63319999999963,26.438557680000613,-18.19464231999885,8.212873206639065
107,2.788880237858393e-13,-5.115907697472721e-13,-3.836930773104541e-13,-38.76269999999958,-6.011700000000872,29.7460000000006,-4.591877040000025,-44.774399999996376,25.154122960000805,-19.620277039995802,8.207144181202814
108,-2.9984903449076228e-12,9.947598300641403e-14,6.892264536872972e-13,-34.63600000000058,-9.071499999997428,31.710400000000895,-4.354871759999994,-43.70739999999722,27.35552824000107,-16.351871759996378,8.201470129236238
109,2.7355895326763857e-13,-9.999999935672577e-05,3.197442310920451e-13,-39.19900000000021,-11.037099999996911,34.64469999999949,-4.84762751999998,-50.236099999994195,29.797072479999393,-20.43902751999469,8.195845257963178
110,5.648814749292796e-13,-9.592326932761353e-14,0.00010000000045096158,-41.355399999999776,-6.261700000000587,30.766899999999154,-5.177905200000005,-47.617000000003685,25.588994799998865,-22.028005200004536,8.190271296036103
111,-0.00010000000018628441,-4.796163466380676e-13,9.999999836196594e-05,-37.98459999999963,3.8177000000019348,21.44400000000026,-4.69885967999996,-34.16690000000071,16.745140320001152,-17.42175968000041,10.062243777690984
112,1.9735324485736783e-12,-1.1119993814645568e-12,3.552713678800501e-14,-41.224899999999955,0.7841999999993448,25.699599999998483,-4.67253432000003,-40.44080000000247,21.0270656799972,-19.413734320004018,10.056788995573463
113,1.5774048733874224e-12,-1.3784529073745944e-12,3.161915174132446e-13,-41.36100000000024,-10.307500000006485,30.64540000000097,-5.038528319999946,-51.668500000004514,25.606871680001476,-26.061628320003493,10.051362360194124
114,-1.3500311979441904e-12,3.375077994860476e-13,4.405364961712621e-13,-37.014099999999424,-8.06879999999714,33.70629999999997,-4.906126079999976,-45.08289999999491,28.80017391999965,-16.282726079994916,10.045983130734214
115,-0.00010000000143861598,-7.389644451905042e-13,2.2382096176443156e-13,-30.912800000000402,-13.17000000000047,36.335299999999805,-4.436277120000005,-44.08290000000275,31.89902287999974,-12.183877120002954,10.040650518330278
116,-4.760636329592671e-13,0.00010000000068188797,-9.99999985609179e-05,-39.36370000000005,-12.8654999999996,37.06609999999985,-4.954122720000021,-52.2293000000011,32.11197728000017,-20.117322720001276,10.035363626373107
117,-1.4033219031261979e-13,5.186961971048731e-13,1.3997691894473974e-12,-35.573399999999786,-16.395999999993734,40.05099999999995,-5.011086960000002,-51.96939999998,35.03991303999978,-16.92948695997999,10.030121729786682
118,9.999999900500711e-05,2.4513724383723456e-13,-5.471179065352771e-13,-35.96409999999949,-3.5325999999962505,28.55570000000081,-4.445862479999983,-39.49660000000141,24.10983751999992,-15.386762480000577,10.025020022747324
119,-2.2737367544323206e-13,-3.907985046680551e-14,9.99999986106559e-05,-38.77690000000035,-15.476900000000654,35.71200000000023,-5.009894639999953,-54.25370000000464,30.702105360001585,-23.551594640004364,10.019865857680179
120,-1.2754242106893798e-12,-2.2382096176443156e-13,-4.973799150320701e-13,-35.130500000000396,-16.65270000000035,34.00920000000026,-4.23826992000005,-51.78320000000497,29.770930080001463,-22.012269920004755,10.014754466260381
121,-9.947598300641403e-13,-8.739675649849232e-13,1.7763568394002505e-13,-44.40399999999937,-9.502899999997823,35.90229999999941,-5.79949920000001,-53.90680000000313,30.102800799998548,-23.80399920000373,10.009685144382473
122,-9.999999877230437e-05,1.0551559626037488e-12,-6.892264536872972e-13,-50.29029999999997,-12.99730000000099,34.91219999999913,-6.0762729599999945,-63.28780000000074,28.835927039999305,-34.45187296000161,10.004657205185477
123,3.1601388172930456e-12,-1.0373923942097463e-12,2.4158453015843406e-13,-42.753399999999694,-23.851599999998655,45.27979999999849,-5.828329440000013,-66.60499999999087,39.45147055999836,-27.15352943999239,9.999669978493452
124,9.999999853249619e-05,9.999999941356918e-05,-2.4868995751603507e-14,-41.28979999999927,-14.043899999996114,33.242399999999556,-5.524824240000015,-55.33349999999619,27.71757575999937,-27.615924239996822,9.994722810279626
125,7.744915819785092e-13,-1.4388490399142029e-12,-7.602807272633072e-13,-36.03499999999932,-18.35470000000157,38.13690000000165,-4.914750240000027,-54.389700000006044,33.22214976000299,-21.167550240004417,9.98981506215166
126,-1.5631940186722204e-13,-8.171241461241152e-14,-0.00010000000010634835,-42.873599999999946,-17.36279999999661,36.24149999999954,-5.48373168,-60.23639999999364,30.7577683199992,-29.478631679994095,9.984946110857262
127,-4.884981308350689e-13,-1.3145040611561853e-13,1.1368683772161603e-12,-42.56510000000028,-19.734399999998402,39.11909999999939,-5.408503199999992,-62.299500000003846,33.71059680000014,-28.58890320000439,9.980115347809226
128,2.170708057747106e-12,0.0001000000007671531,-2.5579538487363607e-13,-42.2660000000001,-28.340299999999218,45.61240000000005,-5.375881440000005,-70.60610000000325,40.23651855999845,-30.369581440003266,9.975322178628891
