,0,1,2
190,190.0,9500.0,2.849403618332727
191,191.0,9550.0,2.1983644301536946
192,192.0,9600.0,2.4551469619849478
193,193.0,9650.0,2.783972866765552
194,194.0,9700.0,2.0918015574823623
195,195.0,9750.0,2.2148631738115303
196,196.0,9800.0,2.5314431904897874
197,197.0,9850.0,2.6864325377395812
198,198.0,9900.0,1.9940198284544421
199,199.0,9950.0,2.3140069905174583
200,200.0,10000.0,2.53149821083272
201,201.0,10050.0,2.362855029521957
202,202.0,10100.0,2.4699235567096114
203,203.0,10150.0,2.475920834706363
204,204.0,10200.0,2.2230863199919546
205,205.0,10250.0,2.704025447055085
206,206.0,10300.0,2.4814380386099852
207,207.0,10350.0,2.412407988419783
208,208.0,10400.0,2.2743150710202404
209,209.0,10450.0,2.0699058908593537
210,210.0,10500.0,2.098372583902805
211,211.0,10550.0,2.061416152208754
212,212.0,10600.0,2.086837792570064
213,213.0,10650.0,1.9585741906099952
214,214.0,10700.0,1.9568972349303009
215,215.0,10750.0,2.0906322784104723
216,216.0,10800.0,2.170749182777676
217,217.0,10850.0,2.362378111684483
218,218.0,10900.0,2.1561392275632207
219,219.0,10950.0,2.1707611359005736
220,220.0,11000.0,2.134960510659309
221,221.0,11050.0,2.2330019543473525
222,222.0,11100.0,2.2057337244158446
223,223.0,11150.0,2.4054865189877677
224,224.0,11200.0,2.3262631260547773
225,225.0,11250.0,2.2955671810954343
226,226.0,11300.0,2.3639918632113024
227,227.0,11350.0,2.2172106286584734
228,228.0,11400.0,2.1910639261106644
229,229.0,11450.0,2.4261005530095177
230,230.0,11500.0,2.5106068678676627
231,231.0,11550.0,2.3962183856411468
232,232.0,11600.0,2.9386518390301366
233,233.0,11650.0,2.8227674856289995
234,234.0,11700.0,2.4089168916785413
235,235.0,11750.0,2.394607119216389
236,236.0,11800.0,2.4532006283436094
237,237.0,11850.0,2.623294678143202
238,238.0,11900.0,2.6732738326618057
239,239.0,11950.0,2.2545985682210663
240,240.0,12000.0,2.3814799373393316
241,241.0,12050.0,2.28542606238177
242,242.0,12100.0,2.091344692658944
243,243.0,12150.0,2.351150666044777
244,244.0,12200.0,2.568894188790342
245,245.0,12250.0,2.5797536706195174
246,246.0,12300.0,2.6828060007205705
247,247.0,12350.0,2.7416825600300774
248,248.0,12400.0,2.3037703051640763
249,249.0,12450.0,2.344272557416957
250,250.0,12500.0,1.9669708836380537
251,251.0,12550.0,2.050786718773547
252,252.0,12600.0,2.0239139907221975
253,253.0,12650.0,1.9895606216050674
254,254.0,12700.0,1.9034903995569172
255,255.0,12750.0,2.1537934725543755
256,256.0,12800.0,2.1531686508574848
257,257.0,12850.0,2.1233891518179058
258,258.0,12900.0,2.2245868158253015
259,259.0,12950.0,2.240791804485966
260,260.0,13000.0,2.280424264040974
261,261.0,13050.0,2.407036738499064
262,262.0,13100.0,2.020681711631205
263,263.0,13150.0,2.3161466128391934
264,264.0,13200.0,2.523694642082524
265,265.0,13250.0,2.3949906578936906
266,266.0,13300.0,2.0831094898842832
267,267.0,13350.0,2.290146503062297
268,268.0,13400.0,2.2862075017878554
269,269.0,13450.0,2.3445419587186267
270,270.0,13500.0,2.5430672810146087
271,271.0,13550.0,2.3099726859468728
272,272.0,13600.0,2.5512764396386225
273,273.0,13650.0,2.502594655893529
274,274.0,13700.0,2.7888838371780627
275,275.0,13750.0,2.551793039324049
276,276.0,13800.0,2.2243419519268883
277,277.0,13850.0,1.9979742668454372
278,278.0,13900.0,2.050324183203496
279,279.0,13950.0,2.4928657254264026
280,280.0,14000.0,2.151752496637464
281,281.0,14050.0,2.5678269231234028
282,282.0,14100.0,2.2140876891402357
283,283.0,14150.0,2.407028516957382
284,284.0,14200.0,2.4602953362683837
285,285.0,14250.0,2.535344075191179
286,286.0,14300.0,2.3279869405660487
287,287.0,14350.0,2.3194160856905395
288,288.0,14400.0,2.29592101281595
289,289.0,14450.0,2.083796763574586
290,290.0,14500.0,2.5090123279968624
291,291.0,14550.0,2.2370599858021567
292,292.0,14600.0,2.2878031211786816
293,293.0,14650.0,2.0652550982457734
294,294.0,14700.0,2.4020225622844196
295,295.0,14750.0,2.3261281683170827
296,296.0,14800.0,2.2663369243335376
297,297.0,14850.0,2.083542300646364
298,298.0,14900.0,2.1724323362139857
299,299.0,14950.0,2.169479482225969
300,300.0,15000.0,2.236480849566748
301,301.0,15050.0,2.2766906313102515
302,302.0,15100.0,1.9950333019970012
303,303.0,15150.0,1.942254694921256
304,304.0,15200.0,2.042946505310715
305,305.0,15250.0,2.154450577080427
306,306.0,15300.0,2.262941383497372
307,307.0,15350.0,2.0172982100765315
308,308.0,15400.0,1.9466690172868824
309,309.0,15450.0,2.00089430340974
310,310.0,15500.0,2.028239696558328
311,311.0,15550.0,1.9982226638715261
312,312.0,15600.0,2.1116408210875
313,313.0,15650.0,2.095868778151087
314,314.0,15700.0,2.3335838719061397
315,315.0,15750.0,2.181885702534907
316,316.0,15800.0,2.5777364897946518
317,317.0,15850.0,2.234098680059279
318,318.0,15900.0,2.1814674782879973
319,319.0,15950.0,2.3624294880778867
320,320.0,16000.0,2.177574602172596
321,321.0,16050.0,2.2072297793490296
322,322.0,16100.0,2.4896545009757425
323,323.0,16150.0,2.30536746484055
324,324.0,16200.0,2.300253844269612
325,325.0,16250.0,2.586835358137265
326,326.0,16300.0,2.589500644138416
327,327.0,16350.0,2.247756714900668
328,328.0,16400.0,2.3684136281322807
329,329.0,16450.0,2.4690885626202763
330,330.0,16500.0,2.3584644078172055
331,331.0,16550.0,2.2538446588648493
332,332.0,16600.0,2.3107114576424173
333,333.0,16650.0,2.099165692132165
334,334.0,16700.0,2.1261363067394763
335,335.0,16750.0,2.5627929267573353
336,336.0,16800.0,2.474190330582057
337,337.0,16850.0,2.4663920382364175
338,338.0,16900.0,2.690009678122562
339,339.0,16950.0,2.5549557298169474
340,340.0,17000.0,2.684804884476201
341,341.0,17050.0,2.5014949436631593
342,342.0,17100.0,2.872350570448956
343,343.0,17150.0,2.3144214190018992
344,344.0,17200.0,2.2697942132458357
345,345.0,17250.0,2.5423977438353975
346,346.0,17300.0,2.3054253079986893
347,347.0,17350.0,2.4601688168738503
348,348.0,17400.0,2.510363145932652
349,349.0,17450.0,2.364555581938526
350,350.0,17500.0,2.1656927633835292
351,351.0,17550.0,2.372595839854029
352,352.0,17600.0,2.5310210455429583
353,353.0,17650.0,2.599699278827143
354,354.0,17700.0,2.301854032445607
355,355.0,17750.0,2.532556871418821
356,356.0,17800.0,2.226726695726006
357,357.0,17850.0,2.7160725552981018
358,358.0,17900.0,2.476583159533067
359,359.0,17950.0,2.2533586162175485
360,360.0,18000.0,1.9542353242911712
361,361.0,18050.0,1.8727941982463507
362,362.0,18100.0,1.9807075766100264
363,363.0,18150.0,2.3717491000130027
364,364.0,18200.0,2.3045379490995113
365,365.0,18250.0,2.4752604300756813
366,366.0,18300.0,2.562807248893226
367,367.0,18350.0,2.4942601355094918
368,368.0,18400.0,2.1801112721144777
369,369.0,18450.0,2.006769968841058
370,370.0,18500.0,2.185707535345066
371,371.0,18550.0,1.8702837902645375
372,372.0,18600.0,2.2524994084725742
373,373.0,18650.0,2.4142172249457596
374,374.0,18700.0,2.0399006959242247
375,375.0,18750.0,2.2442018635374597
376,376.0,18800.0,2.1171172594539858
377,377.0,18850.0,2.0344441248539598
378,378.0,18900.0,2.1702629809504668
379,379.0,18950.0,2.5689099559985937
380,380.0,19000.0,2.5116616127682065
381,381.0,19050.0,2.4322023358339058
382,382.0,19100.0,2.109721040195485
383,383.0,19150.0,2.049052634639609
384,384.0,19200.0,2.7726166784391957
385,385.0,19250.0,2.4688801644584597
386,386.0,19300.0,2.139824656516766
387,387.0,19350.0,2.4858235926728605
388,388.0,19400.0,2.5529687842277276
389,389.0,19450.0,2.3359406698961327
390,390.0,19500.0,2.4983023819538914
391,391.0,19550.0,2.369997931532715
392,392.0,19600.0,2.502822406327788
393,393.0,19650.0,2.846260822126533
394,394.0,19700.0,2.4586371179555213
395,395.0,19750.0,2.6819311538064396
396,396.0,19800.0,2.884279408652899
397,397.0,19850.0,2.5622805363495944
398,398.0,19900.0,2.431288190781202
399,399.0,19950.0,2.383881732727003
400,400.0,20000.0,2.477947799427709
401,401.0,20050.0,2.3409640903852864
402,402.0,20100.0,2.6546814293329666
403,403.0,20150.0,2.4837180787595177
404,404.0,20200.0,2.5723961754608
405,405.0,20250.0,2.698294898143742
406,406.0,20300.0,2.6135904569742774
407,407.0,20350.0,2.6946249842395917
408,408.0,20400.0,2.405141180123843
409,409.0,20450.0,2.4978104922718973
410,410.0,20500.0,2.282119071064053
411,411.0,20550.0,2.4952704025601986
412,412.0,20600.0,2.122533008664101
413,413.0,20650.0,2.484863258465111
414,414.0,20700.0,3.0588429858515456
415,415.0,20750.0,3.138464321296194
416,416.0,20800.0,2.841517942643047
417,417.0,20850.0,2.720049640491764
418,418.0,20900.0,2.5520553936064614
419,419.0,20950.0,2.8788009837787834
420,420.0,21000.0,2.439026851694325
421,421.0,21050.0,2.415964537515089
422,422.0,21100.0,2.6798009134635445
423,423.0,21150.0,2.910406386790386
424,424.0,21200.0,2.6228041574026895
425,425.0,21250.0,2.606257888130177
426,426.0,21300.0,2.5701091083892256
427,427.0,21350.0,2.3103620078940503
428,428.0,21400.0,2.497509085487668
429,429.0,21450.0,2.344022085545326
430,430.0,21500.0,2.397033897509657
431,431.0,21550.0,2.795071398138477
432,432.0,21600.0,2.4121719416301732
433,433.0,21650.0,2.3726390408845233
434,434.0,21700.0,2.4732209683094855
435,435.0,21750.0,2.4631527682057843
436,436.0,21800.0,2.2183789728337255
437,437.0,21850.0,2.1899573383057502
438,438.0,21900.0,2.651906372581888
439,439.0,21950.0,2.5476891225808824
440,440.0,22000.0,2.281373952820685
441,441.0,22050.0,2.46785858547643
442,442.0,22100.0,2.413712301938114
443,443.0,22150.0,2.0947205551771813
444,444.0,22200.0,2.1705734558872023
445,445.0,22250.0,2.3417032306485566
446,446.0,22300.0,2.082469872664996
447,447.0,22350.0,2.2648756074901932
448,448.0,22400.0,2.4719553022964442
449,449.0,22450.0,2.279383189619546
450,450.0,22500.0,2.5320686670744523
451,451.0,22550.0,2.3228138424085527
452,452.0,22600.0,2.0260662354815415
453,453.0,22650.0,2.131891816049737
454,454.0,22700.0,2.129769136641503
455,455.0,22750.0,2.1955010485008657
456,456.0,22800.0,2.1704875463004845
457,457.0,22850.0,2.4194476085129946
458,458.0,22900.0,2.4003692109402484
459,459.0,22950.0,2.328647484649627
460,460.0,23000.0,2.67333738420964
461,461.0,23050.0,2.769817383341311
462,462.0,23100.0,2.6394764745477146
463,463.0,23150.0,3.3164985657477986
464,464.0,23200.0,3.2099487766617916
465,465.0,23250.0,3.0282650229165995
466,466.0,23300.0,2.6255235936745835
467,467.0,23350.0,2.837700312110427
468,468.0,23400.0,2.8173884987276887
469,469.0,23450.0,2.3788676877351103
470,470.0,23500.0,2.462386672288726
471,471.0,23550.0,2.5280504377414643
472,472.0,23600.0,2.424722829364106
473,473.0,23650.0,2.329299838577346
474,474.0,23700.0,2.5477538545279677
475,475.0,23750.0,2.495915744041192
476,476.0,23800.0,2.2497682039564726
477,477.0,23850.0,2.4976107099884444
478,478.0,23900.0,2.480469256037774
479,479.0,23950.0,2.3108446427151166
480,480.0,24000.0,2.340314898257454
481,481.0,24050.0,2.381664547159966
482,482.0,24100.0,2.1479134299292255
483,483.0,24150.0,2.559721491779329
484,484.0,24200.0,2.205380576944513
485,485.0,24250.0,2.141166198069418
486,486.0,24300.0,2.604182881702734
487,487.0,24350.0,2.9939901861866414
488,488.0,24400.0,2.8870073111537673
489,489.0,24450.0,2.6935811108491445
490,490.0,24500.0,2.859752577030092
491,491.0,24550.0,2.757816003371314
492,492.0,24600.0,2.783079517548706
493,493.0,24650.0,2.967354957244501
494,494.0,24700.0,2.704602929506719
495,495.0,24750.0,2.364235255495966
496,496.0,24800.0,2.3136505581989253
497,497.0,24850.0,2.75812082378555
498,498.0,24900.0,2.703693603401381
499,499.0,24950.0,2.68762615008821
500,500.0,25000.0,2.7806685444337322
501,501.0,25050.0,3.1179155848712456
502,502.0,25100.0,3.1529654893085297
503,503.0,25150.0,2.8492165997483143
504,504.0,25200.0,3.012042924818996
505,505.0,25250.0,2.6919735236096405
506,506.0,25300.0,2.469732366876951
507,507.0,25350.0,2.3901803538535824
508,508.0,25400.0,2.592842706582555
509,509.0,25450.0,2.3940472690995493
510,510.0,25500.0,2.7066688998089643
511,511.0,25550.0,3.0926114315432325
512,512.0,25600.0,3.0936639442271106
513,513.0,25650.0,2.9229139497365138
514,514.0,25700.0,3.2447439097195194
515,515.0,25750.0,3.037690831390928
516,516.0,25800.0,3.2800661704938228
517,517.0,25850.0,3.59082430547208
518,518.0,25900.0,4.575433619157328
519,519.0,25950.0,3.79604136089568
520,520.0,26000.0,3.423087246518986
521,521.0,26050.0,3.1091186358220173
522,522.0,26100.0,2.844659567424968
523,523.0,26150.0,2.8809544970995162
524,524.0,26200.0,2.5458044179338515
525,525.0,26250.0,2.6929849965473505
526,526.0,26300.0,3.0317887543216537
527,527.0,26350.0,2.4815728365258356
528,528.0,26400.0,3.464175029380453
529,529.0,26450.0,3.5349790819342464
530,530.0,26500.0,3.620003880712322
531,531.0,26550.0,3.6323524694178113
532,532.0,26600.0,3.773799601569687
533,533.0,26650.0,3.2584279138548706
534,534.0,26700.0,3.4004770130120714
535,535.0,26750.0,3.181927371182211
536,536.0,26800.0,3.137574284839864
537,537.0,26850.0,2.9614990143500517
538,538.0,26900.0,3.2411313796084635
539,539.0,26950.0,3.474490487024234
540,540.0,27000.0,3.1973601413642343
541,541.0,27050.0,3.5201313310636633
542,542.0,27100.0,3.46489840643927
543,543.0,27150.0,3.304306574734254
544,544.0,27200.0,3.1190110694199875
545,545.0,27250.0,3.501256926873656
546,546.0,27300.0,4.234522884725751
547,547.0,27350.0,4.013903812575014
548,548.0,27400.0,4.129347098008479
549,549.0,27450.0,4.169918429884501
550,550.0,27500.0,3.969034396182135
551,551.0,27550.0,4.078430876122711
552,552.0,27600.0,3.9010668297807385
553,553.0,27650.0,3.303763022119298
554,554.0,27700.0,3.639639755199848
555,555.0,27750.0,3.744014896221349
556,556.0,27800.0,3.895352827514102
557,557.0,27850.0,3.5019250756737037
558,558.0,27900.0,3.0883087402004428
559,559.0,27950.0,3.6136461916539138
560,560.0,28000.0,3.291138181502183
561,561.0,28050.0,2.9824964680989416
562,562.0,28100.0,2.7564568669242604
563,563.0,28150.0,3.168731725186619
564,564.0,28200.0,2.989167289383
565,565.0,28250.0,3.7059793942210257
566,566.0,28300.0,3.718361204006334
567,567.0,28350.0,4.287172973518813
568,568.0,28400.0,3.761806121853368
569,569.0,28450.0,3.6575773713653406
570,570.0,28500.0,3.582684410601274
571,571.0,28550.0,3.2229300977533724
572,572.0,28600.0,3.378391278611131
573,573.0,28650.0,3.334065440787076
574,574.0,28700.0,2.9633100052528003
575,575.0,28750.0,3.188039141220441
576,576.0,28800.0,3.5833791861462627
577,577.0,28850.0,4.103503406301761
578,578.0,28900.0,3.9662957152368024
579,579.0,28950.0,4.023021716935246
580,580.0,29000.0,3.9710806237737475
581,581.0,29050.0,3.980022463794262
582,582.0,29100.0,4.031883962708762
583,583.0,29150.0,3.6807394711451593
584,584.0,29200.0,3.8100324107242542
585,585.0,29250.0,3.930777482078326
586,586.0,29300.0,3.1904670038310416
587,587.0,29350.0,3.102038650825639
588,588.0,29400.0,3.173021260872438
589,589.0,29450.0,3.047467153715965
590,590.0,29500.0,3.3406986885773224
591,591.0,29550.0,3.1782331189952844
592,592.0,29600.0,2.873220996284026
593,593.0,29650.0,3.065672669789952
594,594.0,29700.0,3.091655067748953
595,595.0,29750.0,2.6200848326007646
596,596.0,29800.0,2.7947907496531355
597,597.0,29850.0,2.9550620818499924
598,598.0,29900.0,3.2846900971290687
599,599.0,29950.0,2.703852229520435
600,600.0,30000.0,2.4645222190477156
601,601.0,30050.0,2.5285345421461205
602,602.0,30100.0,2.648235749224813
603,603.0,30150.0,2.602273229920786
604,604.0,30200.0,2.5340927402363818
605,605.0,30250.0,3.5746428327044995
606,606.0,30300.0,3.664184393555235
607,607.0,30350.0,3.0047801943298684
608,608.0,30400.0,2.6290743916771233
609,609.0,30450.0,2.9604113144235478
610,610.0,30500.0,2.7445786438136714
611,611.0,30550.0,2.37261076578416
612,612.0,30600.0,2.303812187064082
613,613.0,30650.0,2.4372831964558683
614,614.0,30700.0,2.6370296186067534
615,615.0,30750.0,3.334851946313118
616,616.0,30800.0,3.0392710778181313
617,617.0,30850.0,3.486679736811863
618,618.0,30900.0,3.2822165089970494
619,619.0,30950.0,3.333427375404614
620,620.0,31000.0,3.487912753131688
621,621.0,31050.0,3.7463539287684395
622,622.0,31100.0,3.2900604638645103
623,623.0,31150.0,3.0679754870638347
624,624.0,31200.0,3.0086847854165226
625,625.0,31250.0,3.1741848459591933
626,626.0,31300.0,3.5443997522585744
627,627.0,31350.0,2.968713773440013
628,628.0,31400.0,2.727811863623819
629,629.0,31450.0,3.1860382640549476
630,630.0,31500.0,3.5945205436823437
631,631.0,31550.0,3.244233843376595
632,632.0,31600.0,3.486707142697318
633,633.0,31650.0,3.298825563143712
634,634.0,31700.0,3.41904880902859
635,635.0,31750.0,3.3564516951140844
636,636.0,31800.0,3.3118782565949147
637,637.0,31850.0,2.982657157103706
638,638.0,31900.0,2.907719625792953
639,639.0,31950.0,3.2495848928884743
640,640.0,32000.0,3.624201350159886
641,641.0,32050.0,3.1932869941402453
642,642.0,32100.0,2.7133231943993734
643,643.0,32150.0,2.745476736563466
644,644.0,32200.0,2.552163754166477
645,645.0,32250.0,3.1845290021131256
646,646.0,32300.0,3.7235817527870334
647,647.0,32350.0,3.6418517966782904
648,648.0,32400.0,3.5441969158168334
649,649.0,32450.0,3.6637089310217035
650,650.0,32500.0,3.2432350361786884
651,651.0,32550.0,3.5361693763058923
652,652.0,32600.0,3.559541553319508
653,653.0,32650.0,2.9661251276130742
654,654.0,32700.0,2.9559754456073404
655,655.0,32750.0,2.564386321846544
656,656.0,32800.0,2.848028264494654
657,657.0,32850.0,2.9043067950765713
658,658.0,32900.0,3.6565823055609035
659,659.0,32950.0,3.0659516360632977
660,660.0,33000.0,3.325941768818813
661,661.0,33050.0,2.85374040266651
662,662.0,33100.0,2.831407510925738
663,663.0,33150.0,3.0854621287275674
664,664.0,33200.0,2.4715350245922743
665,665.0,33250.0,2.693325281990416
666,666.0,33300.0,2.5478739067432032
667,667.0,33350.0,2.5764753694055673
668,668.0,33400.0,3.4280548029862805
669,669.0,33450.0,3.2964882825719495
670,670.0,33500.0,3.1659185260832805
671,671.0,33550.0,3.7903378453088945
672,672.0,33600.0,3.3945581924244914
673,673.0,33650.0,3.4964418588641526
674,674.0,33700.0,2.9614337974750393
675,675.0,33750.0,3.341777546424875
676,676.0,33800.0,3.544584900138787
677,677.0,33850.0,3.5825595890394073
678,678.0,33900.0,3.983551037869235
679,679.0,33950.0,3.1459341690822993
680,680.0,34000.0,3.6030281944665568
681,681.0,34050.0,3.3304852851772933
682,682.0,34100.0,3.612403262765251
683,683.0,34150.0,4.325595398992269
684,684.0,34200.0,3.7938598890564226
685,685.0,34250.0,3.646974459302809
686,686.0,34300.0,3.533721962277058
687,687.0,34350.0,2.976196316793544
688,688.0,34400.0,3.1800346447442913
689,689.0,34450.0,3.29254231013669
690,690.0,34500.0,3.372888058017096
691,691.0,34550.0,3.144490551987518
692,692.0,34600.0,3.5047049619304045
693,693.0,34650.0,3.274150047266602
694,694.0,34700.0,2.687641707153321
695,695.0,34750.0,2.667346957882134
696,696.0,34800.0,3.048315163838578
697,697.0,34850.0,2.794032487256441
698,698.0,34900.0,3.1647819324973545
699,699.0,34950.0,2.7687402963763112
700,700.0,35000.0,2.991522566723382
701,701.0,35050.0,3.29839911179964
702,702.0,35100.0,3.240025104145108
703,703.0,35150.0,2.987156599331173
704,704.0,35200.0,3.738162013848207
705,705.0,35250.0,3.4011686100456653
706,706.0,35300.0,3.5542719085377987
707,707.0,35350.0,3.486747811979657
708,708.0,35400.0,3.0137021331822305
709,709.0,35450.0,3.6069140839944533
710,710.0,35500.0,3.718872888045099
711,711.0,35550.0,3.622698435088609
712,712.0,35600.0,3.125323951819225
713,713.0,35650.0,2.5142946463343105
714,714.0,35700.0,2.4506735065620093
