,0,1,2
0,0.0,0.0,0.32266979524645273
1,1.0,50.0,1.5048363367720374
2,2.0,100.0,1.683104535360154
3,3.0,150.0,1.639579143721585
4,4.0,200.0,1.7508140591134511
5,5.0,250.0,2.0431886048799943
6,6.0,300.0,1.8455226436203085
7,7.0,350.0,1.8848372676190066
8,8.0,400.0,1.9284937873894246
9,9.0,450.0,2.1472005586166545
10,10.0,500.0,2.591687533206476
11,11.0,550.0,2.24210897971236
12,12.0,600.0,1.8234526291816118
13,13.0,650.0,1.901447135772166
14,14.0,700.0,2.0691749827780384
15,15.0,750.0,2.0529441718809385
16,16.0,800.0,1.8552920215011215
17,17.0,850.0,1.8747684631472443
18,18.0,900.0,1.94487811918763
19,19.0,950.0,1.9412771376483433
20,20.0,1000.0,1.8782185941136254
21,21.0,1050.0,2.1774287111628836
22,22.0,1100.0,1.8503028574770874
23,23.0,1150.0,1.8403689789870323
24,24.0,1200.0,1.9607189307992954
25,25.0,1250.0,1.9187409755664584
26,26.0,1300.0,1.9568972070475443
27,27.0,1350.0,1.673301069779803
28,28.0,1400.0,2.0652534186006455
29,29.0,1450.0,2.188060961416715
30,30.0,1500.0,2.5140790721094155
31,31.0,1550.0,2.40277524249507
32,32.0,1600.0,1.955763689390299
33,33.0,1650.0,2.2173574186472926
34,34.0,1700.0,2.4443361762415337
35,35.0,1750.0,2.2408702371127127
36,36.0,1800.0,2.2051941305148786
37,37.0,1850.0,2.2425648248346595
38,38.0,1900.0,2.29375255287264
39,39.0,1950.0,2.4354081100320313
40,40.0,2000.0,2.1094644301519447
41,41.0,2050.0,2.726605082224647
42,42.0,2100.0,2.6655308489653176
43,43.0,2150.0,2.2128564187382547
44,44.0,2200.0,2.289980626150261
45,45.0,2250.0,2.3901532641253254
46,46.0,2300.0,2.2561894978139083
47,47.0,2350.0,2.1150219991193926
48,48.0,2400.0,2.1107569183032204
49,49.0,2450.0,2.1199630958415443
50,50.0,2500.0,2.5091289648998427
51,51.0,2550.0,2.4786540375557258
52,52.0,2600.0,2.4394275114927524
53,53.0,2650.0,2.698580077366444
54,54.0,2700.0,2.372898365862967
55,55.0,2750.0,2.6735302801461858
56,56.0,2800.0,2.8407883099284343
57,57.0,2850.0,2.56266930039118
58,58.0,2900.0,3.1727379549869204
59,59.0,2950.0,2.933252433685405
60,60.0,3000.0,2.8469439732994224
61,61.0,3050.0,2.4146952500639722
62,62.0,3100.0,2.3647199291905587
63,63.0,3150.0,2.424837733241589
64,64.0,3200.0,2.4110669534851703
65,65.0,3250.0,2.419177484736658
66,66.0,3300.0,2.2069537009547053
67,67.0,3350.0,2.0135157561990216
68,68.0,3400.0,1.9911965667860203
69,69.0,3450.0,1.87825116334049
70,70.0,3500.0,2.169596966765059
71,71.0,3550.0,2.042820735147486
72,72.0,3600.0,2.0745847869763088
73,73.0,3650.0,2.2151197982337774
74,74.0,3700.0,2.044391457103911
75,75.0,3750.0,2.179444373010265
76,76.0,3800.0,2.350711562634408
77,77.0,3850.0,2.170537527810176
78,78.0,3900.0,2.285545002659171
79,79.0,3950.0,1.9140254279178934
80,80.0,4000.0,2.1432763602060416
81,81.0,4050.0,2.130889581464517
82,82.0,4100.0,2.0744178028000215
83,83.0,4150.0,1.9377944453914002
84,84.0,4200.0,2.045039502385002
85,85.0,4250.0,2.073353793709477
86,86.0,4300.0,2.538268126536147
87,87.0,4350.0,2.6112361096672787
88,88.0,4400.0,2.6776228166775677
89,89.0,4450.0,2.5835111060725873
90,90.0,4500.0,2.893908720635507
91,91.0,4550.0,2.7182650849999748
92,92.0,4600.0,2.471356938746116
93,93.0,4650.0,2.6748776974335082
94,94.0,4700.0,2.4491028350016575
95,95.0,4750.0,2.10010322364231
96,96.0,4800.0,1.8746115725172536
97,97.0,4850.0,2.185183078826172
98,98.0,4900.0,2.3029431153173134
99,99.0,4950.0,2.516513436150268
100,100.0,5000.0,2.4572079670983835
101,101.0,5050.0,2.5426095661156225
102,102.0,5100.0,2.8037257656590304
103,103.0,5150.0,2.6878054438121337
104,104.0,5200.0,2.3384272866560933
105,105.0,5250.0,2.75278424630365
106,106.0,5300.0,2.604023920746469
107,107.0,5350.0,2.631941433369853
108,108.0,5400.0,2.5985152589814726
109,109.0,5450.0,2.223407892304999
110,110.0,5500.0,2.2157031516603225
111,111.0,5550.0,2.1402112770493464
112,112.0,5600.0,2.346891210064293
113,113.0,5650.0,2.5044203419941122
114,114.0,5700.0,2.2487482792029225
115,115.0,5750.0,1.9463324579586578
116,116.0,5800.0,2.54247941161649
117,117.0,5850.0,3.2788455711707702
118,118.0,5900.0,2.740763537841277
119,119.0,5950.0,3.1866801356105605
120,120.0,6000.0,2.667319287018109
121,121.0,6050.0,2.4415987537822166
122,122.0,6100.0,2.4445960350271134
123,123.0,6150.0,2.1487321227946783
124,124.0,6200.0,2.0015202589333185
125,125.0,6250.0,1.9109918050730155
126,126.0,6300.0,2.2025636698790114
127,127.0,6350.0,2.2440650427755253
128,128.0,6400.0,2.5892684039061122
129,129.0,6450.0,2.5650129220660856
130,130.0,6500.0,2.3636233760829515
131,131.0,6550.0,2.7381376625387697
132,132.0,6600.0,2.765583327180164
133,133.0,6650.0,2.6580404705867227
134,134.0,6700.0,2.4804668586463485
135,135.0,6750.0,2.871639624124088
136,136.0,6800.0,2.7949299200297752
137,137.0,6850.0,2.5353238498509407
138,138.0,6900.0,2.1174479532670025
139,139.0,6950.0,1.9728894499313658
140,140.0,7000.0,2.5395904310851525
141,141.0,7050.0,2.460629055690674
142,142.0,7100.0,2.3008972934006184
143,143.0,7150.0,2.1420216192795625
144,144.0,7200.0,2.7204657094651297
145,145.0,7250.0,2.3393159671518022
146,146.0,7300.0,2.6402529120364817
147,147.0,7350.0,2.981699447238966
148,148.0,7400.0,2.9579501703652484
149,149.0,7450.0,2.8849974321293823
150,150.0,7500.0,3.6355483392788215
151,151.0,7550.0,3.7309821308718742
