,Enthalpy (dH),Interaction entropy (-TdS),Total free energy (dG)
166,-29.95691584000279,38.10717431046845,8.150258470465662
167,-29.24679287999679,38.10349717040471,8.856704290407919
168,-22.15633495999537,38.09984185325914,15.943506893263773
169,-28.804548640006644,38.09620810153195,9.291659461525306
170,-25.74169160001124,38.092595662254155,12.350904062242915
171,-28.43467384001116,38.089004286881945,9.654330446870784
172,-28.87464671999694,38.08543373119406,9.21078701119712
173,-25.46549023999233,38.08188375519213,12.6163935151998
174,-25.055208239999352,38.0783541230039,13.023145883004545
175,-25.14791527999772,38.07484460278913,12.926929322791409
176,-28.82824336000375,38.071354966648265,9.243111606644515
177,-21.036147119994432,38.067884990533614,17.03173787053918
178,-25.15216535998887,38.064434454163035,12.912269094174164
179,-30.14150800000412,38.06100314093602,7.919495140931904
180,-19.82986039999723,38.0575908378521,18.227730437854873
181,-24.235512400003923,38.054197335431525,13.818684935427601
182,-25.208651199999704,38.05082242763807,12.842171227638364
183,-27.337298880004973,38.04746591180397,10.710167031798996
184,-31.454434879997848,38.04412758855694,6.589692708559092
185,-31.100825520008392,38.040807261749045,6.939981741740652
186,-31.67929631999997,38.03750473838759,6.358208418387619
187,-26.756112720000445,38.03421982856779,11.278107108567347
188,-19.514632479992628,38.03095234540724,18.516319865414616
189,-16.56107543999741,38.027702104982794,21.466626664985384
190,-22.9692256799895,38.024468926265776,15.055243246276277
191,-17.75991175999835,38.02125263115334,20.26134087115499
192,-15.56357896000588,38.01805304405696,22.454474084051082
193,-20.24683752000969,38.014869992366656,17.768032472356964
194,-19.472415680007295,38.01170330605295,18.539287626045656
195,-26.020657679997743,38.00855281769402,11.987895137696274
196,-24.788076320001217,38.005418362424095,13.217342042422878
197,-27.311348559996187,38.00229977788177,10.69095121788558
198,-28.327945599996074,37.99919690415942,9.671251304163345
199,-27.429676559980322,37.996109583754105,10.566433023773783
200,-27.76867752000008,37.99303766151956,10.22436014151948
201,-23.09902224000042,37.98998098461938,14.89095874461896
202,-25.38024632000045,37.98693940248144,12.60669308248099
203,-19.202433280000804,37.98391276675338,18.781479486752573
204,-30.09575071999338,37.98090093125915,7.8851502112657705
205,-29.264504639987237,37.9779037519567,8.713399111969466
206,-25.173828240004532,37.97492108689661,12.801092846892075
207,-26.85856104000182,37.97195279618174,11.113391756179919
208,-26.08898064001402,37.96899874192788,11.880018101913855
209,-28.912330000008275,37.966058788225325,9.05372878821705
210,-28.294162960013214,37.96313280110134,9.668969841088124
211,-30.057963680001656,37.9602206484835,7.902256968481844
212,-26.553549519988938,37.95732220016398,11.403772680175042
213,-23.864362000005656,37.954437327764566,14.09007532775891
214,-22.79132880000362,37.95156590470256,15.160237104698943
215,-23.526110079994965,37.948707806157444,14.42259772616248
216,-20.9784161599922,37.94586290903837,16.967446749046168
217,-23.40769456000885,37.94303109195221,14.535336531943358
218,-26.083985120014248,37.940212235172666,11.856227115158418
219,-24.45134127999723,37.93740622060976,13.486064940612529
220,-27.681587199996944,37.93461293178021,10.253025731783264
221,-19.871425200003774,37.93183225377838,18.060407053774608
222,-16.099911439995182,37.92906407468756,21.829152634692377
223,-10.426885679997405,37.92763743741951,27.50075175742211
224,-21.58837928000725,37.92489391782204,16.33651463781479
225,-16.008109200008555,37.92216256464856,21.914053364640004
226,-25.406616000001122,37.91944327046875,12.512827270467625
227,-22.25372615999357,37.91673592926895,15.663009769275384
228,-22.605229039990984,37.91404043642743,15.308811396436443
229,-23.319826080002983,37.91135668868999,14.591530608687009
230,-22.061283999997197,37.908684584146364,15.847400584149167
231,-21.15785895999801,37.90602402220694,16.748165062208933
232,-21.165985119994687,37.90337490358003,16.737389783585343
233,-20.327069119996608,37.90073713024967,17.57366801025306
234,-18.96795504000518,37.89811060545381,18.93015556544863
235,-23.161973119994933,37.89549523366307,14.733522113668137
236,-23.401514799988895,37.89289092055986,14.491376120570962
237,-23.156842640003287,37.890297573017975,14.733454933014688
238,-18.82173799998177,37.88771509908262,19.06597709910085
239,-21.398106159996363,37.88514340795083,16.487037247954465
240,-27.17334287999261,37.882582409952335,10.709239529959724
241,-19.223488559985373,37.880032016530784,18.65654345654541
242,-24.707051439997404,37.87749214022538,13.170440700227974
243,-22.15018495999412,37.87496269465287,15.724777734658751
244,-26.229176399987395,37.87244359448992,11.643267194502528
245,-24.48113271999775,37.86993475545587,13.388802035458124
246,-24.793505519997186,37.867436094295776,13.07393057429859
247,-28.375325440003483,37.86494752876385,9.489622088760367
248,-24.947217520008444,37.86246897760723,12.915251457598785
249,-24.323633120005223,37.86000036055002,13.536367240544795
250,-21.577617519989182,37.857541598277756,16.279924078288573
251,-24.621694079997575,37.85509261242205,13.233398532424474
252,-23.591044400001124,37.852653325545624,14.2616089255445
253,-18.09466824001122,37.85022366112765,19.75555542111643
254,-29.88565199999025,37.84780354354929,7.962151543559038
255,-20.863699920009786,37.845392898079616,16.98169297806983
256,-28.704387840008195,37.84299165086175,9.138603810853553
257,-22.7304301599982,37.84059972889928,15.110169568901078
258,-23.61280384000066,37.838217060042965,14.225413220042306
259,-22.682342559996183,37.835843572977645,15.153501012981462
260,-20.794235760007357,37.83347919720947,17.039243437202114
261,-23.049835039986327,37.831123863053314,14.781288823066987
262,-19.52491688001341,37.82877750162045,18.30386062160704
263,-26.056670400010667,37.82644004480647,11.769769644795801
264,-22.877353919990536,37.82411142527941,14.946757505288875
265,-22.957952399995868,37.82179157646816,14.86383917647229
266,-21.38766535998581,37.819480432550954,16.431815072565144
267,-23.125313679995337,37.81717792844425,14.691864248448915
268,-22.904375120003557,37.81488399979171,14.910508879788154
269,-24.233197280013457,37.81259858295336,13.579401302939907
270,-27.54913688000015,37.81032161499506,10.26118473499491
271,-32.48585408001277,37.80805303367807,5.3221989536653
272,-22.54819672000146,37.805792777448865,15.257596057447405
