,BOND,ANGLE,DIHED,VDWAALS,EEL,EGB,ESURF,DELTA G gas,DELTA G solv,DELTA TOTAL,Interaction entropy
162,9.999999817189575e-05,0.0001000000008204438,-4.121147867408581e-13,-43.85279999999983,79.4143000000031,-73.62590000000006,-6.474351599999939,35.561699999993024,-80.10025159999988,-44.53855160000697,22.205400815230515
163,-1.687538997430238e-13,-3.268496584496461e-13,0.0,-41.37450000000024,67.69750000000471,-73.45790000000109,-6.529394160000024,26.323000000009003,-79.9872941600002,-53.66429415999211,22.20163371399941
164,-7.851497230149107e-13,8.100187187665142e-13,-1.1937117960769683e-12,-44.492999999999434,67.30110000000039,-66.84030000000092,-6.559371360000026,22.808200000006124,-73.39967136000067,-50.59147135999487,22.197889513221217
165,-1.723066134218243e-12,1.0089706847793423e-12,0.00010000000101229034,-42.115099999999956,70.56190000000427,-68.25170000000104,-6.676891199999959,28.44690000001468,-74.9285912000006,-46.48169119998626,22.194167936150762
166,5.115907697472721e-13,4.334310688136611e-13,-0.0001000000006641244,-48.2682999999998,76.0509000000014,-66.38300000000054,-6.3783943200000435,27.78250000000294,-72.7613943199999,-44.978894319997636,22.19046871102933
167,-0.00010000000018095534,3.126388037344441e-13,-6.821210263296962e-13,-45.53410000000024,68.54039999999671,-69.0183000000007,-6.699907439999988,23.00619999999107,-75.71820743999967,-52.71200744000963,22.186791570965582
168,7.442935157087049e-13,-7.460698725481052e-13,1.4210854715202004e-12,-47.62430000000012,68.08300000000338,-66.47630000000039,-6.390979920000027,20.458900000001066,-72.86727992000036,-52.408379919999405,22.183136253820017
169,2.275513111271721e-12,6.536993168992922e-13,3.979039320256561e-13,-40.393800000000084,83.64650000000151,-84.18890000000003,-6.401225519999998,43.25270000000151,-90.59012551999861,-47.33742551999852,22.179502502092827
170,1.0587086762825493e-12,-5.186961971048731e-13,1.2221335055073723e-12,-50.46980000000032,74.58890000000125,-70.54519999999954,-6.850974240000048,24.11919999999732,-77.39617424000015,-53.27697424000226,22.175890062815025
171,2.177813485104707e-12,-5.400124791776761e-13,7.887024366937112e-13,-46.73720000000058,70.97050000000485,-68.48790000000058,-6.54258023999998,24.233300000008356,-75.0304802399997,-50.79718023999226,22.172298687442815
172,6.572520305780927e-13,-6.039613253960852e-13,1.2079226507921703e-12,-48.02719999999974,78.08920000000109,-73.55140000000087,-6.593859360000016,30.06180000000832,-80.14525936000042,-50.08345935999256,22.168728131754932
173,-9.999999810261784e-05,1.7053025658242404e-13,9.999999989673825e-05,-53.52569999999992,91.52939999999435,-77.10589999999956,-6.703648559999988,38.003800000007885,-83.80954855999956,-45.80574855999167,22.16517815575301
174,1.865174681370263e-13,-2.4158453015843406e-13,-6.963318810448982e-13,-52.08110000000082,76.39220000000202,-63.025499999999056,-6.601492800000037,24.311099999997452,-69.6269927999992,-45.315892800001635,22.161648523564775
175,-9.999999738141696e-05,-0.00010000000025911504,3.481659405224491e-13,-47.985200000000354,83.91390000000087,-71.44349999999922,-6.944496479999957,35.928500000009976,-78.38799647999821,-42.45949647998914,22.158139003350005
176,-1.1723955140041653e-13,3.623767952376511e-13,1.8474111129762605e-13,-52.06049999999931,74.64399999999804,-63.77819999999977,-6.80300927999996,22.58339999998715,-70.58120927999825,-47.99780928001246,22.15464936720914
177,-1.4548362514688051e-12,-6.821210263296962e-13,-0.00010000000068544068,-51.77439999999927,68.25369999999594,-64.56919999999985,-7.035287039999964,16.479199999991508,-71.60448703999947,-55.1252870400083,22.151179391094487
178,-1.8118839761882555e-13,2.4868995751603507e-13,3.197442310920451e-13,-41.0423,63.32700000000011,-65.36629999999958,-6.899095440000041,22.284700000016343,-72.26539543999957,-49.98069543998322,22.147728854723916
179,-8.43769498715119e-13,-9.999999997489795e-05,-1.3500311979441904e-12,-50.382400000000324,71.37409999999525,-64.32500000000049,-6.78698496000002,20.991599999985013,-71.11198495999966,-50.12038496001544,22.144297541496897
180,1.1866063687193673e-12,-0.00010000000093413064,-2.1316282072803006e-13,-49.5057000000004,64.42910000000404,-56.95509999999959,-7.182330480000035,14.92339999999848,-64.13743048000019,-49.21403048000114,22.140885238412977
181,1.9184653865522705e-13,-9.999999992515995e-05,-1.4210854715202004e-14,-46.4892000000009,63.97169999999795,-59.68260000000028,-6.573517199999978,17.482400000002997,-66.25611720000106,-48.77371719999738,22.137491735992402
182,-0.0001000000006641244,4.192202140984591e-13,-9.999999956988859e-05,-50.18309999999986,84.15520000000413,-76.613,-6.912773280000005,33.971999999999866,-83.52577327999995,-49.55377328000009,22.13411682819894
183,-3.3519853559482726e-12,1.2434497875801753e-12,8.029132914089132e-13,-38.88129999999965,61.18259999999697,-66.60780000000115,-6.826934879999954,22.301199999994125,-73.43473488000133,-51.13353488000698,22.130760312364842
184,1.1173284519827575e-12,7.602807272633072e-13,0.00010000000093413064,-48.29409999999993,90.6175999999978,-79.34279999999909,-6.87538295999995,42.32359999999201,-86.21818295999859,-43.89458296000697,22.12742198911781
185,1.8562928971732617e-12,-5.542233338928781e-13,-9.999999898013812e-05,-50.94139999999946,78.72619999999435,-75.32170000000109,-6.9060945599999926,27.784699999993734,-82.22779456000171,-54.443094560007296,22.12410166230992
186,3.7836400679225335e-13,-1.3926637620897964e-12,2.1316282072803006e-14,-48.47840000000042,69.5924999999992,-67.44439999999867,-6.672429359999968,21.114099999991524,-74.11682935999698,-53.00272936000728,22.120799138948463
187,8.029132914089132e-13,-0.00010000000001753051,-9.023892744153272e-13,-47.42859999999979,85.83929999999992,-79.83460000000011,-6.891659279999977,38.41060000000563,-86.72625927999917,-48.31565927999445,22.117514229128666
188,-9.999999797472015e-05,-2.0605739337042905e-13,0.00010000000001753051,-50.2306,100.93720000000002,-92.53749999999985,-6.877712879999993,50.70650000000106,-99.4152128800016,-48.70871287999873,22.11424674603577
189,1.850963826655061e-12,-7.815970093361102e-14,-4.405364961712621e-13,-49.21080000000011,103.71249999999455,-91.92859999999988,-6.380868239999995,54.50170000000087,-98.30946823999851,-43.80776823999901,22.110996533836264
190,-9.610090501155355e-13,7.247535904753022e-13,-9.999999991805453e-05,-52.77830000000016,90.41509999999352,-78.6318999999998,-7.102757520000019,37.6366999999959,-85.7346575200001,-48.097957520003916,22.10776335511925
191,0.00010000000044740887,-0.00010000000095544692,-1.4210854715202004e-14,-50.04929999999998,95.48980000000216,-86.04429999999998,-6.794342639999973,45.44050000000273,-92.83864264000029,-47.39814263999722,22.104547059918954
192,8.384404281969182e-13,8.526512829121202e-14,4.192202140984591e-13,-44.737800000000576,90.56919999999525,-86.22099999999898,-6.779106000000045,45.83140000000596,-93.00010599999777,-47.16870599999318,22.101347472821022
193,-3.552713678800501e-14,-1.2079226507921703e-13,-7.034373084024992e-13,-48.2244999999998,82.66919999999939,-75.16169999999954,-6.6215628,34.44459999999205,-81.78326279999864,-47.3386628000075,22.09816442113071
194,1.1759482276829658e-12,1.0587086762825493e-12,0.00010000000040122359,-49.897700000000356,84.43549999999581,-73.96240000000094,-6.666603840000036,34.537999999995364,-80.62900384000115,-46.091003840005556,22.094997734817007
195,-2.2026824808563106e-13,-1.2789769243681803e-13,-2.0605739337042905e-13,-46.316099999999814,66.69449999999998,-67.9846000000009,-6.828518159999977,20.378499999988904,-74.81311816000002,-54.43461816001191,22.091847246458073
