,0,1,2
0,0.0,0.0,0.6999267307669516
1,1.0,50.0,0.7527419446600395
2,2.0,100.0,0.8823694697492356
3,3.0,150.0,0.9009790394710325
4,4.0,200.0,1.0765759274541749
5,5.0,250.0,1.1590991370073511
6,6.0,300.0,1.3257861163189242
7,7.0,350.0,1.375007784875802
8,8.0,400.0,1.2958867696125638
9,9.0,450.0,0.7944916651432214
10,10.0,500.0,1.3813906431125929
11,11.0,550.0,0.7334326351197884
12,12.0,600.0,1.1092814043486066
13,13.0,650.0,1.1547148414152086
14,14.0,700.0,0.8431070241136676
15,15.0,750.0,1.2270839509331484
16,16.0,800.0,1.3708689680462018
17,17.0,850.0,1.4010466953882983
18,18.0,900.0,1.4444762064014718
19,19.0,950.0,1.389956872074525
20,20.0,1000.0,1.2649567472056165
21,21.0,1050.0,1.3163688080947704
22,22.0,1100.0,1.421753321474719
23,23.0,1150.0,1.2912809761130113
24,24.0,1200.0,0.9035687837422848
25,25.0,1250.0,0.9030381580793564
26,26.0,1300.0,0.8778994290738967
27,27.0,1350.0,1.0585565121644642
28,28.0,1400.0,0.8875569421489824
29,29.0,1450.0,0.9119084649114962
30,30.0,1500.0,0.8995626413833478
31,31.0,1550.0,0.9715559683915043
32,32.0,1600.0,0.7791973100917002
33,33.0,1650.0,1.1311866281467469
34,34.0,1700.0,0.8385402312860804
35,35.0,1750.0,0.8167074595312034
36,36.0,1800.0,0.8847296750142878
37,37.0,1850.0,0.8008752559444329
38,38.0,1900.0,0.8849599384439182
39,39.0,1950.0,0.8036683790628517
40,40.0,2000.0,0.80671635728883
41,41.0,2050.0,0.8803058100776435
42,42.0,2100.0,0.8441626494409281
43,43.0,2150.0,0.9651076535879596
44,44.0,2200.0,1.0579672997207978
45,45.0,2250.0,0.8561987053790909
46,46.0,2300.0,1.2262087049292576
47,47.0,2350.0,0.7716983858337125
48,48.0,2400.0,0.7980508614866946
49,49.0,2450.0,1.2714626801047597
50,50.0,2500.0,0.8580709380649649
51,51.0,2550.0,0.8722283858732439
52,52.0,2600.0,0.826100070848264
53,53.0,2650.0,0.7004483391958594
54,54.0,2700.0,0.7748254177533801
55,55.0,2750.0,0.7578191073019821
56,56.0,2800.0,1.004744480470934
57,57.0,2850.0,0.7834440477926802
58,58.0,2900.0,1.059070067133259
59,59.0,2950.0,1.0867878690841157
60,60.0,3000.0,1.100726459752042
61,61.0,3050.0,0.7470661217933932
62,62.0,3100.0,0.9870994198215761
63,63.0,3150.0,1.192380436092638
64,64.0,3200.0,0.9574974597552323
65,65.0,3250.0,1.6285717768777983
66,66.0,3300.0,1.6409920544078949
67,67.0,3350.0,1.8727621638804521
68,68.0,3400.0,1.2913151939529912
69,69.0,3450.0,1.8080503859777404
70,70.0,3500.0,1.1880779689220393
71,71.0,3550.0,1.5153203423367854
72,72.0,3600.0,1.4884823968156753
73,73.0,3650.0,1.244608633593451
74,74.0,3700.0,0.9559753979291821
75,75.0,3750.0,0.8719260277296561
76,76.0,3800.0,0.7721075732843954
77,77.0,3850.0,0.9924224123024552
78,78.0,3900.0,0.9943857408181085
79,79.0,3950.0,0.9394500712589534
80,80.0,4000.0,0.885579283126298
81,81.0,4050.0,0.8713896408803921
82,82.0,4100.0,0.8592456239885081
83,83.0,4150.0,0.8942800465071884
