Lig100/out.pdbqt:REMARK minimizedAffinity -3.58321476
Lig101/out.pdbqt:REMARK minimizedAffinity -6.0975275
Lig101/out.pdbqt:REMARK minimizedAffinity -5.36345482
Lig101/out.pdbqt:REMARK minimizedAffinity -5.35825872
Lig101/out.pdbqt:REMARK minimizedAffinity -5.1091013
Lig101/out.pdbqt:REMARK minimizedAffinity -5.03881216
Lig101/out.pdbqt:REMARK minimizedAffinity -4.91452742
Lig101/out.pdbqt:REMARK minimizedAffinity -4.85600567
Lig101/out.pdbqt:REMARK minimizedAffinity -4.79720974
Lig101/out.pdbqt:REMARK minimizedAffinity -4.7548089
Lig101/out.pdbqt:REMARK minimizedAffinity -4.74981356
Lig101/out.pdbqt:REMARK minimizedAffinity -4.72359657
Lig101/out.pdbqt:REMARK minimizedAffinity -4.63597488
Lig101/out.pdbqt:REMARK minimizedAffinity -4.62313557
Lig101/out.pdbqt:REMARK minimizedAffinity -4.61995173
Lig101/out.pdbqt:REMARK minimizedAffinity -4.6052413
Lig101/out.pdbqt:REMARK minimizedAffinity -4.56365824
Lig101/out.pdbqt:REMARK minimizedAffinity -4.53622246
Lig101/out.pdbqt:REMARK minimizedAffinity -4.43706656
Lig101/out.pdbqt:REMARK minimizedAffinity -4.42792797
Lig101/out.pdbqt:REMARK minimizedAffinity -4.41655064
Lig101/out.pdbqt:REMARK minimizedAffinity -4.40522623
Lig101/out.pdbqt:REMARK minimizedAffinity -4.39347839
Lig101/out.pdbqt:REMARK minimizedAffinity -4.37560749
Lig101/out.pdbqt:REMARK minimizedAffinity -4.37388754
Lig101/out.pdbqt:REMARK minimizedAffinity -4.28930569
Lig101/out.pdbqt:REMARK minimizedAffinity -4.25263453
Lig101/out.pdbqt:REMARK minimizedAffinity -3.90536237
Lig101/out.pdbqt:REMARK minimizedAffinity -3.90000892
Lig101/out.pdbqt:REMARK minimizedAffinity -3.89411688
Lig101/out.pdbqt:REMARK minimizedAffinity -3.88396215
Lig101/out.pdbqt:REMARK minimizedAffinity -3.87184381
Lig101/out.pdbqt:REMARK minimizedAffinity -3.8712523
Lig101/out.pdbqt:REMARK minimizedAffinity -3.81218314
Lig101/out.pdbqt:REMARK minimizedAffinity -3.78702736
Lig101/out.pdbqt:REMARK minimizedAffinity -3.76361537
Lig101/out.pdbqt:REMARK minimizedAffinity -3.74195361
Lig101/out.pdbqt:REMARK minimizedAffinity -3.72222471
Lig101/out.pdbqt:REMARK minimizedAffinity -3.70834899
Lig101/out.pdbqt:REMARK minimizedAffinity -3.67368984
Lig101/out.pdbqt:REMARK minimizedAffinity -3.67166519
Lig101/out.pdbqt:REMARK minimizedAffinity -3.6672709
Lig101/out.pdbqt:REMARK minimizedAffinity -3.66550756
Lig101/out.pdbqt:REMARK minimizedAffinity -3.64537716
Lig101/out.pdbqt:REMARK minimizedAffinity -3.63770652
Lig101/out.pdbqt:REMARK minimizedAffinity -3.61895323
Lig101/out.pdbqt:REMARK minimizedAffinity -3.57248521
Lig101/out.pdbqt:REMARK minimizedAffinity -3.56483459
Lig101/out.pdbqt:REMARK minimizedAffinity -3.52938867
Lig101/out.pdbqt:REMARK minimizedAffinity -3.50359917
Lig101/out.pdbqt:REMARK minimizedAffinity -3.4328351
Lig102/out.pdbqt:REMARK minimizedAffinity -6.11790848
Lig102/out.pdbqt:REMARK minimizedAffinity -5.32668781
Lig102/out.pdbqt:REMARK minimizedAffinity -5.19248629
Lig102/out.pdbqt:REMARK minimizedAffinity -5.15296221
Lig102/out.pdbqt:REMARK minimizedAffinity -5.07095671
Lig102/out.pdbqt:REMARK minimizedAffinity -4.98601055
Lig102/out.pdbqt:REMARK minimizedAffinity -4.98189116
Lig102/out.pdbqt:REMARK minimizedAffinity -4.93749714
Lig102/out.pdbqt:REMARK minimizedAffinity -4.89808512
Lig102/out.pdbqt:REMARK minimizedAffinity -4.87654114
Lig102/out.pdbqt:REMARK minimizedAffinity -4.86879492
Lig102/out.pdbqt:REMARK minimizedAffinity -4.78315163
Lig102/out.pdbqt:REMARK minimizedAffinity -4.76447821
Lig102/out.pdbqt:REMARK minimizedAffinity -4.63849497
Lig102/out.pdbqt:REMARK minimizedAffinity -4.62618828
Lig102/out.pdbqt:REMARK minimizedAffinity -4.60110188
Lig102/out.pdbqt:REMARK minimizedAffinity -4.52448416
Lig102/out.pdbqt:REMARK minimizedAffinity -4.46060419
Lig102/out.pdbqt:REMARK minimizedAffinity -4.44196701
Lig102/out.pdbqt:REMARK minimizedAffinity -4.39650059
Lig102/out.pdbqt:REMARK minimizedAffinity -4.30517912
Lig102/out.pdbqt:REMARK minimizedAffinity -4.24659109
Lig102/out.pdbqt:REMARK minimizedAffinity -4.20603848
Lig102/out.pdbqt:REMARK minimizedAffinity -4.18330717
Lig102/out.pdbqt:REMARK minimizedAffinity -4.17588139
Lig102/out.pdbqt:REMARK minimizedAffinity -4.0974021
Lig102/out.pdbqt:REMARK minimizedAffinity -4.02914953
Lig102/out.pdbqt:REMARK minimizedAffinity -3.89184046
Lig102/out.pdbqt:REMARK minimizedAffinity -3.88949156
Lig102/out.pdbqt:REMARK minimizedAffinity -3.88824534
Lig102/out.pdbqt:REMARK minimizedAffinity -3.87603021
Lig102/out.pdbqt:REMARK minimizedAffinity -3.87146664
Lig102/out.pdbqt:REMARK minimizedAffinity -3.87084198
Lig102/out.pdbqt:REMARK minimizedAffinity -3.83062243
Lig102/out.pdbqt:REMARK minimizedAffinity -3.80682135
Lig102/out.pdbqt:REMARK minimizedAffinity -3.77440381
Lig102/out.pdbqt:REMARK minimizedAffinity -3.75395799
Lig102/out.pdbqt:REMARK minimizedAffinity -3.7437501
Lig102/out.pdbqt:REMARK minimizedAffinity -3.7312932
Lig102/out.pdbqt:REMARK minimizedAffinity -3.6088903
Lig102/out.pdbqt:REMARK minimizedAffinity -3.55319953
Lig102/out.pdbqt:REMARK minimizedAffinity -3.48017812
Lig102/out.pdbqt:REMARK minimizedAffinity -3.47304988
Lig102/out.pdbqt:REMARK minimizedAffinity -3.44970036
Lig102/out.pdbqt:REMARK minimizedAffinity -3.44385767
Lig102/out.pdbqt:REMARK minimizedAffinity -3.41860461
Lig102/out.pdbqt:REMARK minimizedAffinity -3.35335374
Lig102/out.pdbqt:REMARK minimizedAffinity -3.34686804
Lig102/out.pdbqt:REMARK minimizedAffinity -3.28781319
Lig103/out.pdbqt:REMARK minimizedAffinity -5.85701704
Lig103/out.pdbqt:REMARK minimizedAffinity -5.70995522
Lig103/out.pdbqt:REMARK minimizedAffinity -5.68023777
Lig103/out.pdbqt:REMARK minimizedAffinity -5.61856413
Lig103/out.pdbqt:REMARK minimizedAffinity -5.61242819
Lig103/out.pdbqt:REMARK minimizedAffinity -5.53524399
Lig103/out.pdbqt:REMARK minimizedAffinity -5.53427744
Lig103/out.pdbqt:REMARK minimizedAffinity -5.47786283
Lig103/out.pdbqt:REMARK minimizedAffinity -5.43404293
Lig103/out.pdbqt:REMARK minimizedAffinity -5.23240376
Lig103/out.pdbqt:REMARK minimizedAffinity -5.07014561
Lig103/out.pdbqt:REMARK minimizedAffinity -5.01653337
Lig103/out.pdbqt:REMARK minimizedAffinity -4.93725872
Lig103/out.pdbqt:REMARK minimizedAffinity -4.87625027
Lig103/out.pdbqt:REMARK minimizedAffinity -4.77590942
Lig103/out.pdbqt:REMARK minimizedAffinity -4.77331161
Lig103/out.pdbqt:REMARK minimizedAffinity -4.74831772
Lig103/out.pdbqt:REMARK minimizedAffinity -4.69983196
Lig103/out.pdbqt:REMARK minimizedAffinity -4.69266224
Lig103/out.pdbqt:REMARK minimizedAffinity -4.60255289
Lig103/out.pdbqt:REMARK minimizedAffinity -4.54854107
Lig103/out.pdbqt:REMARK minimizedAffinity -4.4972086
Lig103/out.pdbqt:REMARK minimizedAffinity -4.47829676
Lig103/out.pdbqt:REMARK minimizedAffinity -4.4746213
Lig103/out.pdbqt:REMARK minimizedAffinity -4.4391408
Lig103/out.pdbqt:REMARK minimizedAffinity -4.30617523
Lig103/out.pdbqt:REMARK minimizedAffinity -4.29567719
Lig103/out.pdbqt:REMARK minimizedAffinity -4.29281235
Lig103/out.pdbqt:REMARK minimizedAffinity -4.24637794
Lig103/out.pdbqt:REMARK minimizedAffinity -4.22712135
Lig103/out.pdbqt:REMARK minimizedAffinity -4.19096041
Lig103/out.pdbqt:REMARK minimizedAffinity -4.17526674
Lig103/out.pdbqt:REMARK minimizedAffinity -4.16559601
Lig103/out.pdbqt:REMARK minimizedAffinity -4.15665054
Lig103/out.pdbqt:REMARK minimizedAffinity -4.12015915
Lig103/out.pdbqt:REMARK minimizedAffinity -4.08972788
Lig103/out.pdbqt:REMARK minimizedAffinity -4.05268717
Lig103/out.pdbqt:REMARK minimizedAffinity -4.04216194
Lig103/out.pdbqt:REMARK minimizedAffinity -4.03973627
Lig103/out.pdbqt:REMARK minimizedAffinity -3.9932754
Lig103/out.pdbqt:REMARK minimizedAffinity -3.99165773
Lig103/out.pdbqt:REMARK minimizedAffinity -3.94040298
Lig103/out.pdbqt:REMARK minimizedAffinity -3.93877125
Lig103/out.pdbqt:REMARK minimizedAffinity -3.91206479
Lig103/out.pdbqt:REMARK minimizedAffinity -3.78407836
Lig103/out.pdbqt:REMARK minimizedAffinity -3.77590132
Lig103/out.pdbqt:REMARK minimizedAffinity -3.75098348
Lig103/out.pdbqt:REMARK minimizedAffinity -3.71319032
Lig103/out.pdbqt:REMARK minimizedAffinity -3.68877816
Lig103/out.pdbqt:REMARK minimizedAffinity -3.64011502
Lig104/out.pdbqt:REMARK minimizedAffinity -6.0717864
Lig104/out.pdbqt:REMARK minimizedAffinity -5.33042049
Lig104/out.pdbqt:REMARK minimizedAffinity -5.08886433
Lig104/out.pdbqt:REMARK minimizedAffinity -5.01893616
Lig104/out.pdbqt:REMARK minimizedAffinity -4.99681664
Lig104/out.pdbqt:REMARK minimizedAffinity -4.93281984
Lig104/out.pdbqt:REMARK minimizedAffinity -4.85850239
Lig104/out.pdbqt:REMARK minimizedAffinity -4.84552002
Lig104/out.pdbqt:REMARK minimizedAffinity -4.80449438
Lig104/out.pdbqt:REMARK minimizedAffinity -4.74452066
Lig104/out.pdbqt:REMARK minimizedAffinity -4.73715258
Lig104/out.pdbqt:REMARK minimizedAffinity -4.73452377
Lig104/out.pdbqt:REMARK minimizedAffinity -4.68132687
Lig104/out.pdbqt:REMARK minimizedAffinity -4.65817499
Lig104/out.pdbqt:REMARK minimizedAffinity -4.52930021
Lig104/out.pdbqt:REMARK minimizedAffinity -4.49161959
Lig104/out.pdbqt:REMARK minimizedAffinity -4.49004555
Lig104/out.pdbqt:REMARK minimizedAffinity -4.46384573
Lig104/out.pdbqt:REMARK minimizedAffinity -4.41179991
Lig104/out.pdbqt:REMARK minimizedAffinity -4.393785
Lig104/out.pdbqt:REMARK minimizedAffinity -4.30089474
Lig104/out.pdbqt:REMARK minimizedAffinity -4.15649271
Lig104/out.pdbqt:REMARK minimizedAffinity -4.15235376
Lig104/out.pdbqt:REMARK minimizedAffinity -4.12458706
Lig104/out.pdbqt:REMARK minimizedAffinity -4.10148144
Lig104/out.pdbqt:REMARK minimizedAffinity -4.07676744
Lig104/out.pdbqt:REMARK minimizedAffinity -4.0595355
Lig104/out.pdbqt:REMARK minimizedAffinity -4.04318666
Lig104/out.pdbqt:REMARK minimizedAffinity -3.99489355
Lig104/out.pdbqt:REMARK minimizedAffinity -3.94288468
Lig104/out.pdbqt:REMARK minimizedAffinity -3.88332844
Lig104/out.pdbqt:REMARK minimizedAffinity -3.87002921
Lig104/out.pdbqt:REMARK minimizedAffinity -3.86300039
Lig104/out.pdbqt:REMARK minimizedAffinity -3.82829356
Lig104/out.pdbqt:REMARK minimizedAffinity -3.81566572
Lig104/out.pdbqt:REMARK minimizedAffinity -3.80319118
Lig104/out.pdbqt:REMARK minimizedAffinity -3.77577281
Lig104/out.pdbqt:REMARK minimizedAffinity -3.72002244
Lig104/out.pdbqt:REMARK minimizedAffinity -3.6973145
Lig104/out.pdbqt:REMARK minimizedAffinity -3.69250584
Lig104/out.pdbqt:REMARK minimizedAffinity -3.54947853
Lig104/out.pdbqt:REMARK minimizedAffinity -3.50432372
Lig104/out.pdbqt:REMARK minimizedAffinity -3.46204972
Lig104/out.pdbqt:REMARK minimizedAffinity -3.4559257
Lig104/out.pdbqt:REMARK minimizedAffinity -3.44656587
Lig104/out.pdbqt:REMARK minimizedAffinity -3.43692493
Lig104/out.pdbqt:REMARK minimizedAffinity -3.43233252
Lig104/out.pdbqt:REMARK minimizedAffinity -3.4269042
Lig104/out.pdbqt:REMARK minimizedAffinity -3.42135811
Lig104/out.pdbqt:REMARK minimizedAffinity -3.39603424
Lig105/out.pdbqt:REMARK minimizedAffinity -4.85558653
Lig105/out.pdbqt:REMARK minimizedAffinity -4.79285765
Lig105/out.pdbqt:REMARK minimizedAffinity -4.76735401
Lig105/out.pdbqt:REMARK minimizedAffinity -4.68034744
Lig105/out.pdbqt:REMARK minimizedAffinity -4.64641047
Lig105/out.pdbqt:REMARK minimizedAffinity -4.53793764
Lig105/out.pdbqt:REMARK minimizedAffinity -4.50791693
Lig105/out.pdbqt:REMARK minimizedAffinity -4.50581837
Lig105/out.pdbqt:REMARK minimizedAffinity -4.49541426
Lig105/out.pdbqt:REMARK minimizedAffinity -4.47379398
Lig105/out.pdbqt:REMARK minimizedAffinity -4.44189024
Lig105/out.pdbqt:REMARK minimizedAffinity -4.40178061
Lig105/out.pdbqt:REMARK minimizedAffinity -4.35485172
Lig105/out.pdbqt:REMARK minimizedAffinity -4.35160589
Lig105/out.pdbqt:REMARK minimizedAffinity -4.31286669
Lig105/out.pdbqt:REMARK minimizedAffinity -4.30880737
Lig105/out.pdbqt:REMARK minimizedAffinity -4.30653143
Lig105/out.pdbqt:REMARK minimizedAffinity -4.29056597
Lig105/out.pdbqt:REMARK minimizedAffinity -4.24565458
Lig105/out.pdbqt:REMARK minimizedAffinity -4.20720577
Lig105/out.pdbqt:REMARK minimizedAffinity -4.17150784
Lig105/out.pdbqt:REMARK minimizedAffinity -4.04866409
Lig105/out.pdbqt:REMARK minimizedAffinity -4.04132175
Lig105/out.pdbqt:REMARK minimizedAffinity -3.99866962
Lig105/out.pdbqt:REMARK minimizedAffinity -3.92294788
Lig105/out.pdbqt:REMARK minimizedAffinity -3.8307538
Lig105/out.pdbqt:REMARK minimizedAffinity -3.81946659
Lig105/out.pdbqt:REMARK minimizedAffinity -3.79452515
Lig105/out.pdbqt:REMARK minimizedAffinity -3.77881169
Lig105/out.pdbqt:REMARK minimizedAffinity -3.70958924
Lig105/out.pdbqt:REMARK minimizedAffinity -3.67656898
Lig105/out.pdbqt:REMARK minimizedAffinity -3.62813187
Lig105/out.pdbqt:REMARK minimizedAffinity -3.60405397
Lig105/out.pdbqt:REMARK minimizedAffinity -3.5984304
Lig105/out.pdbqt:REMARK minimizedAffinity -3.54741073
Lig105/out.pdbqt:REMARK minimizedAffinity -3.54083085
Lig105/out.pdbqt:REMARK minimizedAffinity -3.53352165
Lig105/out.pdbqt:REMARK minimizedAffinity -3.51789451
Lig105/out.pdbqt:REMARK minimizedAffinity -3.51554179
Lig105/out.pdbqt:REMARK minimizedAffinity -3.50666285
Lig105/out.pdbqt:REMARK minimizedAffinity -3.506006
Lig105/out.pdbqt:REMARK minimizedAffinity -3.49972939
Lig105/out.pdbqt:REMARK minimizedAffinity -3.49680781
Lig105/out.pdbqt:REMARK minimizedAffinity -3.48624611
Lig105/out.pdbqt:REMARK minimizedAffinity -3.4753263
Lig105/out.pdbqt:REMARK minimizedAffinity -3.45130157
Lig105/out.pdbqt:REMARK minimizedAffinity -3.39354086
Lig105/out.pdbqt:REMARK minimizedAffinity -3.38230777
Lig105/out.pdbqt:REMARK minimizedAffinity -3.37872005
Lig105/out.pdbqt:REMARK minimizedAffinity -3.35947776
Lig106/out.pdbqt:REMARK minimizedAffinity -6.04001474
Lig106/out.pdbqt:REMARK minimizedAffinity -5.43725586
Lig106/out.pdbqt:REMARK minimizedAffinity -5.34715462
Lig106/out.pdbqt:REMARK minimizedAffinity -5.24201012
Lig106/out.pdbqt:REMARK minimizedAffinity -5.11539602
Lig106/out.pdbqt:REMARK minimizedAffinity -5.09951591
Lig106/out.pdbqt:REMARK minimizedAffinity -4.95970917
Lig106/out.pdbqt:REMARK minimizedAffinity -4.95665741
Lig106/out.pdbqt:REMARK minimizedAffinity -4.89862204
Lig106/out.pdbqt:REMARK minimizedAffinity -4.78124905
Lig106/out.pdbqt:REMARK minimizedAffinity -4.76935482
Lig106/out.pdbqt:REMARK minimizedAffinity -4.76650429
Lig106/out.pdbqt:REMARK minimizedAffinity -4.74207306
Lig106/out.pdbqt:REMARK minimizedAffinity -4.71820402
Lig106/out.pdbqt:REMARK minimizedAffinity -4.67042065
Lig106/out.pdbqt:REMARK minimizedAffinity -4.66638184
Lig106/out.pdbqt:REMARK minimizedAffinity -4.60879374
Lig106/out.pdbqt:REMARK minimizedAffinity -4.46090794
Lig106/out.pdbqt:REMARK minimizedAffinity -4.39205551
Lig106/out.pdbqt:REMARK minimizedAffinity -4.324471
Lig106/out.pdbqt:REMARK minimizedAffinity -4.23963976
Lig106/out.pdbqt:REMARK minimizedAffinity -4.20949936
Lig106/out.pdbqt:REMARK minimizedAffinity -4.19943142
Lig106/out.pdbqt:REMARK minimizedAffinity -4.17890453
Lig106/out.pdbqt:REMARK minimizedAffinity -4.08550882
Lig106/out.pdbqt:REMARK minimizedAffinity -4.07015944
Lig106/out.pdbqt:REMARK minimizedAffinity -4.01815081
Lig106/out.pdbqt:REMARK minimizedAffinity -4.0012846
Lig106/out.pdbqt:REMARK minimizedAffinity -3.99933267
Lig106/out.pdbqt:REMARK minimizedAffinity -3.93055367
Lig106/out.pdbqt:REMARK minimizedAffinity -3.87991619
Lig106/out.pdbqt:REMARK minimizedAffinity -3.83273077
Lig106/out.pdbqt:REMARK minimizedAffinity -3.83272219
Lig106/out.pdbqt:REMARK minimizedAffinity -3.81905818
Lig106/out.pdbqt:REMARK minimizedAffinity -3.78025389
Lig106/out.pdbqt:REMARK minimizedAffinity -3.77965474
Lig106/out.pdbqt:REMARK minimizedAffinity -3.6796813
Lig106/out.pdbqt:REMARK minimizedAffinity -3.67160773
Lig106/out.pdbqt:REMARK minimizedAffinity -3.65515447
Lig106/out.pdbqt:REMARK minimizedAffinity -3.64934111
Lig106/out.pdbqt:REMARK minimizedAffinity -3.64165545
Lig106/out.pdbqt:REMARK minimizedAffinity -3.61331463
Lig106/out.pdbqt:REMARK minimizedAffinity -3.54547095
Lig106/out.pdbqt:REMARK minimizedAffinity -3.52590799
Lig106/out.pdbqt:REMARK minimizedAffinity -3.47403717
Lig106/out.pdbqt:REMARK minimizedAffinity -3.47318459
Lig106/out.pdbqt:REMARK minimizedAffinity -3.45107365
Lig106/out.pdbqt:REMARK minimizedAffinity -3.42090511
Lig106/out.pdbqt:REMARK minimizedAffinity -3.41814137
Lig106/out.pdbqt:REMARK minimizedAffinity -3.40361738
Lig107/out.pdbqt:REMARK minimizedAffinity -5.95903063
Lig107/out.pdbqt:REMARK minimizedAffinity -5.46242428
Lig107/out.pdbqt:REMARK minimizedAffinity -5.37587881
Lig107/out.pdbqt:REMARK minimizedAffinity -5.36221552
Lig107/out.pdbqt:REMARK minimizedAffinity -5.2121172
Lig107/out.pdbqt:REMARK minimizedAffinity -5.12196541
Lig107/out.pdbqt:REMARK minimizedAffinity -5.09148312
Lig107/out.pdbqt:REMARK minimizedAffinity -5.01923418
Lig107/out.pdbqt:REMARK minimizedAffinity -4.83087635
Lig107/out.pdbqt:REMARK minimizedAffinity -4.83063078
Lig107/out.pdbqt:REMARK minimizedAffinity -4.67772818
Lig107/out.pdbqt:REMARK minimizedAffinity -4.49245024
Lig107/out.pdbqt:REMARK minimizedAffinity -4.48193645
Lig107/out.pdbqt:REMARK minimizedAffinity -4.40548182
Lig107/out.pdbqt:REMARK minimizedAffinity -4.38747883
Lig107/out.pdbqt:REMARK minimizedAffinity -4.37685156
Lig107/out.pdbqt:REMARK minimizedAffinity -4.35752439
Lig107/out.pdbqt:REMARK minimizedAffinity -4.31739473
Lig107/out.pdbqt:REMARK minimizedAffinity -4.24633169
Lig107/out.pdbqt:REMARK minimizedAffinity -4.20998716
Lig107/out.pdbqt:REMARK minimizedAffinity -4.2049284
Lig107/out.pdbqt:REMARK minimizedAffinity -4.19070053
Lig107/out.pdbqt:REMARK minimizedAffinity -4.11040163
Lig107/out.pdbqt:REMARK minimizedAffinity -4.07486963
Lig107/out.pdbqt:REMARK minimizedAffinity -4.02625942
Lig107/out.pdbqt:REMARK minimizedAffinity -4.00855446
Lig107/out.pdbqt:REMARK minimizedAffinity -3.99108958
Lig107/out.pdbqt:REMARK minimizedAffinity -3.96937037
Lig107/out.pdbqt:REMARK minimizedAffinity -3.96247911
Lig107/out.pdbqt:REMARK minimizedAffinity -3.95934677
Lig107/out.pdbqt:REMARK minimizedAffinity -3.95277953
Lig107/out.pdbqt:REMARK minimizedAffinity -3.93900943
Lig107/out.pdbqt:REMARK minimizedAffinity -3.87594604
Lig107/out.pdbqt:REMARK minimizedAffinity -3.86582994
Lig107/out.pdbqt:REMARK minimizedAffinity -3.84407973
Lig107/out.pdbqt:REMARK minimizedAffinity -3.81793141
Lig107/out.pdbqt:REMARK minimizedAffinity -3.81704307
Lig107/out.pdbqt:REMARK minimizedAffinity -3.7758615
Lig107/out.pdbqt:REMARK minimizedAffinity -3.7685411
Lig107/out.pdbqt:REMARK minimizedAffinity -3.73716378
Lig107/out.pdbqt:REMARK minimizedAffinity -3.70795226
Lig107/out.pdbqt:REMARK minimizedAffinity -3.70440888
Lig107/out.pdbqt:REMARK minimizedAffinity -3.69285464
Lig107/out.pdbqt:REMARK minimizedAffinity -3.69088531
Lig107/out.pdbqt:REMARK minimizedAffinity -3.6797688
Lig107/out.pdbqt:REMARK minimizedAffinity -3.67307901
Lig107/out.pdbqt:REMARK minimizedAffinity -3.61627769
Lig107/out.pdbqt:REMARK minimizedAffinity -3.61092758
Lig107/out.pdbqt:REMARK minimizedAffinity -3.57879949
Lig107/out.pdbqt:REMARK minimizedAffinity -3.5054214
Lig108/out.pdbqt:REMARK minimizedAffinity -6.09995985
Lig108/out.pdbqt:REMARK minimizedAffinity -5.93699455
Lig108/out.pdbqt:REMARK minimizedAffinity -5.90513134
Lig108/out.pdbqt:REMARK minimizedAffinity -5.47773647
Lig108/out.pdbqt:REMARK minimizedAffinity -5.31423235
Lig108/out.pdbqt:REMARK minimizedAffinity -5.27087736
Lig108/out.pdbqt:REMARK minimizedAffinity -5.20072651
Lig108/out.pdbqt:REMARK minimizedAffinity -5.12726116
Lig108/out.pdbqt:REMARK minimizedAffinity -5.02483749
Lig108/out.pdbqt:REMARK minimizedAffinity -4.89574528
Lig108/out.pdbqt:REMARK minimizedAffinity -4.87495661
Lig108/out.pdbqt:REMARK minimizedAffinity -4.69409609
Lig108/out.pdbqt:REMARK minimizedAffinity -4.61038876
Lig108/out.pdbqt:REMARK minimizedAffinity -4.5811758
Lig108/out.pdbqt:REMARK minimizedAffinity -4.57982254
Lig108/out.pdbqt:REMARK minimizedAffinity -4.51162148
Lig108/out.pdbqt:REMARK minimizedAffinity -4.46762991
Lig108/out.pdbqt:REMARK minimizedAffinity -4.42614603
Lig108/out.pdbqt:REMARK minimizedAffinity -4.39951754
Lig108/out.pdbqt:REMARK minimizedAffinity -4.2308588
Lig108/out.pdbqt:REMARK minimizedAffinity -4.17710209
Lig108/out.pdbqt:REMARK minimizedAffinity -4.10005188
Lig108/out.pdbqt:REMARK minimizedAffinity -4.08788252
Lig108/out.pdbqt:REMARK minimizedAffinity -4.03282976
Lig108/out.pdbqt:REMARK minimizedAffinity -4.00047302
Lig108/out.pdbqt:REMARK minimizedAffinity -3.9817636
Lig108/out.pdbqt:REMARK minimizedAffinity -3.92779922
Lig108/out.pdbqt:REMARK minimizedAffinity -3.90283608
Lig108/out.pdbqt:REMARK minimizedAffinity -3.89667678
Lig108/out.pdbqt:REMARK minimizedAffinity -3.8512826
Lig108/out.pdbqt:REMARK minimizedAffinity -3.83150125
Lig108/out.pdbqt:REMARK minimizedAffinity -3.82657385
Lig108/out.pdbqt:REMARK minimizedAffinity -3.81636333
Lig108/out.pdbqt:REMARK minimizedAffinity -3.78748345
Lig108/out.pdbqt:REMARK minimizedAffinity -3.78159761
Lig108/out.pdbqt:REMARK minimizedAffinity -3.74214029
Lig108/out.pdbqt:REMARK minimizedAffinity -3.74055886
Lig108/out.pdbqt:REMARK minimizedAffinity -3.72117209
